recoTheta,trueTheta
13.586947,14.859334
30.089547,23.247046
4.887199,4.885635
8.916321,8.684146
24.500328,25.285078
21.559850,22.729626
20.119787,20.380547
20.719252,20.416173
48.803950,48.672563
18.116588,16.844099
36.311218,32.319943
27.218722,26.163478
14.523688,14.263692
26.404821,25.012357
20.691115,19.531179
4.696903,6.314537
7.969793,7.918396
25.584529,25.804547
6.030037,5.661851
4.790070,5.205975
4.154259,3.715572
67.052151,65.028715
8.681273,7.951150
44.411354,46.518591
5.709490,6.385370
22.695821,22.011427
28.649515,27.214376
2.850118,4.711561
3.305827,3.508164
46.207634,44.475544
29.519631,26.169039
16.314701,15.555649
6.748198,5.043526
62.285197,61.620806
63.053657,58.699074
60.025518,57.276010
26.027019,26.008738
6.142099,8.802277
26.346674,17.019734
18.150352,17.984727
39.434610,34.073579
11.611638,14.057198
35.256063,33.999502
35.710953,34.459396
15.050680,13.767385
20.182726,20.975004
2.625548,1.377003
25.936333,25.758723
13.261990,12.350151
6.067857,6.227591
36.086103,33.635878
22.229761,19.963363
44.879233,37.047077
24.103531,22.707510
12.336588,11.923422
26.466956,21.910374
20.432770,19.697109
54.586158,49.019487
7.640054,7.584575
18.121387,16.797117
14.688893,14.133441
7.312630,7.121141
17.420751,17.472919
26.814260,26.061056
13.833913,18.280938
10.164499,11.013063
1.301610,1.842282
19.411289,15.944500
13.090160,13.106601
20.328579,17.910562
28.881477,29.104742
6.877659,7.294416
19.012053,18.696020
8.218909,8.648972
33.611375,34.129728
11.740779,11.449296
23.385735,21.873169
20.912444,22.645760
26.975353,26.815198
28.537699,19.350911
33.681383,35.153029
13.805591,14.231221
4.459444,4.302704
9.392956,9.660213
41.099370,42.451830
4.111184,4.134081
32.628620,32.016759
19.046188,16.410082
16.543422,16.279274
7.796691,6.269854
12.863129,12.860122
12.161115,12.695677
26.478164,27.591735
30.765232,25.696455
33.448873,32.176232
8.238594,7.655092
4.776063,4.302203
26.590448,26.708912
7.533327,7.790924
9.691646,9.542604
6.779717,7.717699
6.057413,5.708151
3.293842,4.479340
43.353095,43.520598
18.579982,17.994745
18.191057,18.131673
13.935511,12.408009
20.735068,18.860967
38.092643,37.442575
14.346152,14.315135
31.204739,32.312501
36.236427,37.555936
32.738308,37.636056
10.122361,11.130168
19.071884,12.017769
24.857141,25.244886
13.784867,14.263705
13.070166,12.319713
44.757448,42.595044
15.717701,15.053205
46.009763,43.723183
18.409527,16.057760
20.388332,21.709556
20.799272,18.480561
22.500888,21.709630
17.385937,21.942511
8.008812,7.652989
28.291792,26.536188
15.501166,13.109326
15.423258,18.198429
35.975520,38.057395
6.797254,5.361327
6.917612,6.363038
11.240447,11.545193
14.652647,14.596691
18.912884,17.805456
8.640429,9.276418
41.323919,33.585505
5.354561,1.260209
22.759932,22.824084
46.408153,45.760966
18.473093,17.295143
28.476283,19.446268
40.301945,39.109785
17.957022,17.515442
19.466045,13.587034
3.337536,3.538174
19.175346,19.549343
35.429555,35.131154
24.297449,21.094744
20.173717,19.456123
17.052070,17.451376
9.584598,10.383529
27.368047,27.296346
23.623110,19.627839
22.411580,18.629789
4.253812,5.910921
8.905629,8.533500
41.433398,49.091420
22.455458,22.071389
10.284112,10.160357
13.238404,13.421278
21.950351,21.512618
51.360450,50.388706
17.987061,17.344917
2.118032,1.835577
24.998113,21.025567
26.209826,25.215715
25.415675,25.208973
4.620884,4.695568
34.769899,45.333742
30.246114,29.735627
20.294519,20.181667
6.419671,6.376398
16.475101,19.050008
17.341813,17.141170
9.937649,11.660723
10.324034,6.672767
60.240071,49.852405
31.418421,31.459781
11.233805,11.454818
11.489211,11.585700
12.555859,11.358341
11.822234,6.911145
2.811603,2.865735
15.616392,15.149957
32.107804,21.172216
16.206041,16.056970
7.205955,6.270761
27.247483,26.453090
15.491963,14.550912
8.616163,7.932810
8.207314,8.220796
6.066823,5.616566
48.351086,48.067677
11.122488,11.218192
21.245169,19.507292
35.974427,35.999500
71.469386,70.396123
18.461687,12.864464
24.136583,24.369349
6.546703,5.531587
21.578439,22.046673
13.030647,12.409567
39.795868,37.917621
31.548949,4.243117
4.366101,5.027301
6.866414,6.446645
11.468257,10.896196
31.092005,29.366432
4.995085,4.857768
11.810009,11.079226
11.396047,19.917902
13.887770,14.306003
10.389041,13.218047
28.003728,28.591681
25.154788,24.904480
25.946178,31.396972
21.926777,20.282010
14.355865,14.156472
13.578091,14.417497
63.248362,64.259423
20.723103,23.463394
20.592612,20.308446
15.341711,15.121640
11.182360,10.649818
16.082940,16.249765
16.380754,16.373123
19.916618,13.493374
12.099537,12.590452
43.205009,35.945319
9.528916,8.955018
12.258630,11.491182
25.537949,25.476051
12.154061,12.987576
25.600989,21.397478
7.197401,7.248818
37.519083,35.544729
30.261752,26.779823
16.209809,17.101775
26.767716,13.938248
30.754835,25.515086
2.759602,1.590778
26.143589,12.972509
9.593721,8.963812
19.751873,16.456450
15.628883,16.914223
23.924611,22.201381
17.205640,14.322523
6.562947,7.284565
22.375759,22.520735
30.034933,29.182174
11.693895,10.393869
28.046901,28.023985
24.870137,24.181700
39.462689,34.843860
19.451980,20.648390
3.293723,3.825359
31.820929,26.511709
8.639611,9.504067
13.912321,12.992879
37.507855,35.915836
28.100464,28.055129
19.992820,20.264023
24.814438,23.697002
25.197456,24.857093
16.374674,18.579478
28.316857,29.511070
20.606270,10.564103
9.002109,8.817507
7.256663,8.753761
51.273766,52.476812
38.193852,34.631884
12.367941,7.647910
25.076912,22.735644
10.245380,10.297284
24.969571,24.204992
26.515495,25.417266
20.964745,20.319720
6.886922,8.170751
24.851267,22.968390
6.729368,6.916989
5.168466,4.626180
6.425807,6.570503
23.998199,24.437822
15.325077,14.231110
8.312550,8.051520
26.500567,28.135109
15.225316,15.751489
30.156378,27.955845
11.871424,11.222896
14.180818,11.684675
12.009319,11.845199
44.614749,44.553044
27.176558,27.178801
14.656967,9.897397
21.404132,21.181206
13.017448,10.710206
23.483422,22.735255
19.157902,14.010710
38.855685,36.114510
39.701216,38.256452
6.259025,6.500502
17.612676,16.793051
8.015451,7.967033
6.918860,6.442538
7.326327,7.783539
9.492312,10.023600
13.560493,13.289295
6.944271,3.464585
6.889029,7.067107
12.318336,11.506361
45.277332,44.526192
47.736228,47.828504
49.818830,44.557537
24.916188,24.416260
14.494189,13.303520
2.665429,2.274430
11.276900,12.128438
23.794651,23.945613
29.361557,27.608364
32.350393,29.894628
35.842380,34.072055
12.747056,12.163773
45.545360,42.259672
13.492306,13.199230
32.705285,30.354504
23.269385,24.201909
30.005035,29.702340
12.897860,12.229612
22.133761,20.228466
8.312385,8.680685
24.514620,22.735247
5.353061,4.755593
33.028734,33.562971
17.604706,16.400058
28.149199,28.931949
41.030821,40.819813
12.612992,12.322034
15.337993,15.464578
18.037588,16.613011
13.082618,12.502635
13.974751,12.620794
21.417566,19.542810
17.581035,17.486506
22.316467,23.124786
45.974099,37.062509
15.962318,17.764412
1.961443,1.649601
13.901153,13.732657
12.205002,12.099765
14.035670,12.412411
4.750359,2.693336
26.797168,31.633496
10.588310,11.060978
28.533474,26.949744
35.217103,34.469824
19.939894,19.892444
22.868591,28.786482
25.943157,24.317012
61.542312,61.750525
6.836556,6.308479
30.203401,31.900028
1.502590,0.418714
22.660745,22.733744
6.959902,6.365041
25.372010,25.696596
29.705793,25.396762
9.467160,6.762511
26.246840,23.075606
15.070461,13.869831
16.008238,14.802244
37.848284,38.184302
24.467935,24.259691
15.761123,16.529360
16.792164,16.706047
45.556893,45.924183
34.812407,24.785307
31.896674,27.532077
16.704170,17.185077
29.182644,29.286826
6.233884,5.618904
60.282417,60.075431
4.131664,5.284350
4.615200,3.866043
2.240618,3.775328
22.101134,23.715188
11.933402,11.951853
6.591124,6.837359
2.564833,2.422689
20.082753,19.872792
18.754115,17.413575
32.186126,32.284775
25.489918,24.264354
9.080994,9.833274
5.789634,4.415037
27.192084,20.647954
19.775274,18.087220
16.038019,15.556667
24.639534,25.805355
7.181847,6.545295
35.767006,32.749831
18.492269,17.443516
10.042653,10.004451
4.305479,3.933779
23.106362,24.677090
35.199096,32.490531
13.958550,13.820467
47.122714,40.997067
10.914122,10.040519
9.612821,10.345888
9.894535,9.542007
36.218230,36.401077
71.018072,71.406143
10.865712,9.359500
15.592371,14.018734
14.007028,13.505122
21.860625,21.124139
23.408405,23.436765
36.813659,38.151918
21.459995,20.525589
19.346551,16.279481
18.463434,18.788659
24.182317,23.573836
15.091737,14.359129
15.878241,26.928110
17.940288,17.814154
31.197270,30.633132
23.358015,24.577008
14.658721,13.307720
47.636911,49.290358
20.882601,21.482284
41.013536,43.509076
30.394595,30.134019
23.448062,23.968481
27.508329,23.794769
38.531178,39.926323
62.478563,48.799176
14.502783,14.405600
34.201376,34.785610
17.033648,16.658139
8.123881,7.858502
8.231346,7.932414
19.522402,17.395821
19.621575,18.393029
21.343299,18.681366
27.127474,27.105109
17.186800,16.625882
16.380124,14.999370
34.730434,24.477300
20.461521,15.602621
48.603387,46.722631
44.695345,47.175669
16.395727,15.698844
25.505689,24.898746
18.079419,14.217837
11.438074,11.966340
5.224385,5.793357
9.840790,7.239908
13.889036,7.238688
10.661934,8.702629
9.711344,9.879419
18.693676,18.150790
12.364194,10.172082
15.089153,15.114045
3.403293,16.507535
26.079372,28.354401
31.753186,34.935727
17.462851,16.328894
15.034653,14.502688
22.860681,17.029124
36.660713,38.154212
26.837129,21.260978
6.757434,7.021186
16.298962,14.964388
32.665318,32.617293
50.637379,45.545733
14.552231,15.294203
24.458476,20.532776
24.749659,23.077505
7.592229,7.377196
3.770761,2.236684
8.811801,8.179373
58.739977,54.372295
9.565607,6.550476
23.002314,23.142519
29.104644,25.013819
18.626817,17.031643
8.123857,7.340053
15.799914,15.642238
20.088570,19.881029
9.471975,24.605345
8.578766,8.454914
28.076506,27.275383
14.255595,13.433455
13.196254,11.553671
13.266902,14.375837
4.159065,3.330431
18.807746,18.451040
37.411697,39.319037
21.282055,19.454031
20.129336,19.592734
21.386392,19.813595
21.730965,22.346864
11.372984,11.517894
50.333329,53.439443
10.923461,10.215962
12.523189,9.717173
12.280325,12.379113
4.013760,3.151259
14.686065,12.157370
17.916691,17.987735
8.982598,8.684192
13.469658,13.850742
35.514781,35.425308
1.882840,3.417072
16.371585,17.121344
23.716674,22.236936
59.628602,57.613702
48.380289,50.969602
46.215629,43.912113
11.579594,11.697703
7.603000,6.686537
14.227345,12.584669
14.148454,13.662234
6.158738,5.894350
12.753076,12.422067
2.394982,2.398983
17.474728,16.478846
21.965768,22.224299
19.159588,18.296501
37.827741,36.348693
10.928272,8.259730
6.074896,5.703926
13.157962,14.224871
32.467312,28.313711
19.379656,19.464518
5.328405,3.750088
6.457070,8.368677
6.648977,7.798931
11.392883,12.945325
9.409013,7.874471
16.261185,14.877049
17.776620,17.586438
29.940895,30.114558
35.208829,33.997199
36.292990,36.466740
24.075861,24.382613
21.781916,19.796420
2.321362,2.420184
36.219490,43.425453
32.694166,29.393114
7.563147,9.003681
17.516055,17.543731
11.000238,10.536274
32.885101,30.078633
10.181147,12.318272
10.539822,10.526670
15.697493,15.997895
12.367654,11.847245
19.583097,19.608350
15.058871,12.532320
29.953907,29.845847
8.092816,8.108570
25.161191,21.676952
18.430138,17.481539
23.658836,23.634690
13.771488,12.969511
47.427192,47.959422
26.395973,25.211378
10.998752,10.404634
8.965411,7.162563
62.918441,63.417186
8.923083,9.498087
18.547962,18.155285
33.339886,29.158744
16.558611,16.921522
23.184348,22.378863
17.909274,17.167430
35.654518,34.304494
25.321753,23.402825
22.768431,22.935856
11.799092,11.862340
20.952152,12.921415
31.600787,32.328259
30.553435,32.216675
17.091216,14.753696
5.853639,5.967327
42.022841,38.401762
15.484891,15.038642
5.758881,6.358538
20.240760,19.372461
29.278629,31.262144
19.290620,11.801981
45.673884,45.482948
11.330094,11.401334
28.670044,29.333517
6.523538,5.347714
25.011864,23.736144
8.146470,7.792989
19.852076,18.336165
8.495511,9.637270
10.279539,9.751671
6.390374,5.597832
52.429181,50.229214
32.058675,33.189418
41.447495,33.914248
15.134085,14.413670
25.012179,21.847350
8.838558,6.451662
32.072474,30.466033
5.413994,5.903820
13.078227,11.972037
11.845182,11.098456
2.399554,2.154223
26.875509,25.666533
15.578567,17.119361
21.453338,19.366519
9.790508,11.431579
15.892016,14.474336
12.047731,11.839308
8.408987,8.281619
16.609475,16.618445
36.824959,37.449753
52.416525,47.969271
10.569708,9.527699
7.331815,6.251189
18.967218,13.676006
18.120663,17.511107
11.851420,10.516235
10.807021,8.970166
7.250144,5.732752
6.279634,6.323132
14.070044,14.119840
7.173156,7.159221
19.174254,18.655525
20.767935,19.772740
22.850051,22.579065
36.635196,35.972229
34.836656,30.719816
33.091493,33.368570
10.161383,10.860258
52.031095,52.784263
40.473217,37.769022
24.296196,24.659489
29.235976,31.195451
35.307887,35.263440
19.670992,19.857315
38.936615,39.063094
14.809687,14.854686
34.492746,35.848865
5.092699,5.101463
8.231680,8.685503
26.598290,26.283882
4.712849,4.156098
51.338594,51.109043
22.150496,22.184781
5.133547,4.472732
18.040235,16.349179
13.489114,12.221952
59.707040,52.893798
25.127779,22.805351
14.463949,13.892465
39.367912,36.110691
14.325077,12.988366
4.590688,4.330291
11.927289,10.946829
58.363970,60.240862
14.924143,11.610925
4.139430,3.985706
12.669794,8.437011
57.324312,55.169550
22.833142,21.878329
10.444666,10.642443
6.592046,6.634125
6.098536,6.177047
33.903835,32.465486
6.760191,6.373230
13.146556,12.986543
15.672317,9.464065
9.008960,9.264314
19.803497,19.881219
13.700482,10.041890
11.536539,9.805138
19.328678,14.368807
38.096872,36.199170
48.934092,49.516347
13.757106,14.322688
11.438177,11.377902
22.484007,22.597060
13.915616,14.030290
18.512597,16.844452
28.958086,30.002030
8.096842,15.893226
10.726494,12.788732
9.549708,10.012351
2.627858,2.974074
40.014943,43.816054
21.022026,18.265505
18.849744,18.269471
18.041536,23.032996
46.104674,28.830202
18.288210,17.119024
21.182946,19.621860
19.748164,19.451898
20.579481,17.264020
4.564887,4.257816
24.508430,19.571234
12.371465,12.819644
33.141206,30.989634
14.990935,12.487829
35.641293,33.065707
10.775156,10.766512
14.843252,26.117760
10.264850,9.754615
6.874436,6.459377
29.603134,29.182237
19.863387,18.243242
34.204286,26.652950
17.442183,14.967588
10.987416,10.334186
13.820267,13.180672
19.823849,19.696319
13.531638,13.284109
19.105051,19.712444
6.981654,6.844555
7.758029,7.465584
13.689361,12.673717
10.214614,10.243594
25.964780,26.531157
13.172597,12.038582
5.830959,5.688822
9.952796,11.594013
36.366292,8.489337
14.740468,14.877235
19.665847,19.271321
17.858251,19.156705
9.351601,9.640064
8.773105,8.364875
35.905251,35.557492
49.008498,49.426557
39.947969,38.980588
20.791038,21.953220
6.585021,6.709317
20.555003,20.202247
7.427612,5.973368
9.587900,9.427316
40.701045,39.160955
11.665504,11.532235
5.358293,5.299347
6.682283,7.103985
14.052445,14.070676
36.472778,32.417994
24.054153,19.544536
4.937608,4.843592
26.892147,26.042634
25.944226,25.741430
16.463983,17.388886
14.800011,12.903627
38.113291,33.588869
19.372821,19.643256
24.672067,25.328635
16.866901,15.838399
15.928679,16.215436
5.294723,4.938600
37.292467,36.203408
28.921083,31.422778
0.971766,0.711069
21.532902,21.080183
9.662370,9.794444
6.953163,6.518215
14.438879,14.759810
19.173360,18.551955
24.210438,24.651376
28.992220,23.611781
14.234333,9.565587
13.203089,20.226046
45.883326,51.531746
7.787824,7.828572
12.332431,11.581635
41.152156,35.174644
18.024017,12.010288
30.692556,30.159186
28.942529,26.921797
40.777932,41.862255
14.597680,12.888049
14.944100,14.920058
9.506610,8.164285
20.281725,19.602874
4.862967,5.249192
17.403872,17.116205
12.387983,12.088257
19.688819,16.753431
40.905664,37.152331
5.709936,5.282199
25.473169,23.545940
20.933368,19.220036
36.777761,34.868963
47.846283,43.849187
16.413720,16.526827
31.245057,31.840451
35.974991,34.804408
38.957347,40.609318
15.280914,14.412188
7.184469,6.206620
17.470406,12.234561
11.732821,13.495482
4.182262,3.900685
32.987045,32.597413
14.024245,14.127958
25.949323,25.598665
40.901643,34.750462
10.445024,9.430109
39.513234,39.908850
7.505168,4.877649
19.236451,18.701208
14.084814,13.430617
35.292438,33.761735
46.942055,43.505668
9.625533,9.838931
12.590420,11.751834
24.069548,23.547693
8.409967,8.121150
40.067008,39.886765
6.702386,5.407402
14.829822,9.331277
70.974416,68.608270
13.887372,14.274624
50.734095,49.915719
18.824021,18.422229
3.625473,3.999831
6.164275,8.777962
8.063435,7.520526
6.868899,7.118826
14.880360,14.670930
10.683472,20.514638
6.453334,6.585766
23.144978,20.422771
42.244872,43.184458
2.977561,3.041245
5.286315,4.779958
22.888426,23.310379
11.084503,10.905894
8.894503,9.958129
39.661247,38.752119
33.629762,33.686943
47.622184,50.276048
16.580909,15.258104
12.843080,15.341853
16.808092,16.548135
20.286414,19.710976
63.448581,59.420815
10.188197,10.458559
26.786394,16.758228
40.162811,39.070182
2.623012,3.020447
6.596298,5.383213
11.075956,10.890016
32.025860,30.755831
17.836656,15.127308
22.244434,23.451649
6.489543,6.815063
19.859215,19.077851
23.113523,23.469740
24.965946,23.233086
11.385845,12.549291
11.322738,11.189842
14.627664,13.418614
16.180423,20.346914
21.711301,20.411199
16.412934,12.293933
14.694616,12.268775
14.543516,14.416907
17.459072,18.359480
38.211501,38.787808
56.476858,54.844988
11.207778,9.457271
29.882580,27.626995
23.030142,19.643104
8.582474,7.630492
13.136447,12.652172
21.599164,20.283340
19.348355,18.832666
15.492602,13.737116
9.019749,8.939669
5.370384,5.178919
29.260950,31.528507
52.089450,49.392981
15.922133,13.993589
22.007828,19.079513
3.825461,4.739335
8.072559,7.986328
17.600754,21.822797
28.477143,28.720927
27.829445,25.898868
3.391595,3.653180
13.330934,13.513981
7.363113,6.852088
48.355145,43.479499
21.258463,23.079291
12.131737,17.426169
7.315768,7.444105
21.577900,19.737842
13.957432,13.048508
8.713884,15.658936
18.529164,17.381948
60.100683,58.905150
2.089940,1.697544
4.130194,4.078567
11.200589,8.366987
33.754495,32.629525
28.713883,27.214450
43.990566,41.727833
7.845078,7.093899
6.039814,6.632263
38.275995,44.274942
19.447683,18.276539
3.283126,3.050307
23.051485,22.149428
35.787702,38.107598
20.480933,20.200862
7.833209,7.486686
29.268572,23.994227
35.520895,35.173956
16.687492,15.088904
41.701366,41.635845
23.373876,23.275280
60.877789,61.079584
6.943961,6.376305
36.005547,31.648566
45.211936,35.926873
31.614634,27.570396
9.773624,9.169583
10.801374,9.465893
30.920843,29.968725
16.492974,13.807380
27.185694,21.244010
16.926731,16.551971
31.881553,26.205209
22.031829,20.495813
14.733836,12.917077
3.398860,3.412944
8.193691,5.425384
7.514261,7.138530
12.472626,11.588591
23.857017,23.073741
6.325271,5.602521
11.118362,10.456320
32.900684,32.272395
8.063848,7.544910
6.835093,6.626050
28.610935,23.211554
16.296285,16.362956
47.400772,49.550189
50.762942,46.169282
4.294411,4.156239
34.754338,32.073310
14.895646,14.141718
19.601266,20.427556
18.962005,18.996699
31.538256,33.824321
5.670360,5.389507
29.947395,29.899849
17.527591,17.560197
60.579955,59.492888
16.629821,16.646602
18.994895,18.160578
10.856723,10.648747
19.574699,20.175539
25.491442,27.374502
25.436260,26.430328
35.754670,39.489246
11.171138,10.929677
18.368108,13.406159
6.461532,7.905395
21.018436,23.455313
29.527899,29.902514
12.580954,12.210525
30.210189,27.365001
7.721945,7.247654
46.558579,52.824096
60.942834,63.125053
2.441040,2.472114
4.912548,4.014346
6.276573,6.458527
0.606840,0.596433
18.307550,19.686985
57.441411,58.926340
12.379050,11.864914
17.299818,17.869952
26.472457,21.084304
12.146581,12.498864
5.750946,31.278776
19.722070,19.322135
22.196455,21.633854
38.154046,37.442586
8.476720,8.472780
20.673933,17.494165
17.966413,17.995199
29.272225,31.298122
1.197630,1.135222
23.946236,23.618533
8.991692,9.764184
18.956003,18.770222
21.417949,21.363848
10.688150,11.494987
15.291458,13.288240
13.768562,13.715715
35.119533,35.000993
50.174039,48.381554
12.367001,11.304373
55.458998,55.591380
20.508147,21.082395
46.790412,47.345032
8.716431,8.766968
12.117429,11.808040
13.193576,12.270719
18.113908,18.186484
13.720381,14.578521
24.243636,20.925557
20.036913,19.879040
28.163282,28.438190
4.764153,3.269621
41.967689,40.489972
25.881575,26.189350
45.956623,36.447366
8.556897,7.923005
8.269590,6.683104
15.728187,10.700646
29.223961,27.238628
47.152094,47.804561
30.684781,32.916625
24.268791,24.879466
31.423780,30.515934
14.861491,13.931838
15.302280,14.295758
21.885540,20.563123
10.560209,9.983967
10.448376,10.349234
58.407777,59.890518
15.931180,16.599066
21.951539,18.677068
5.155599,5.609234
14.474678,14.120778
32.234120,30.347380
18.547360,15.813680
22.441846,22.411992
30.012574,26.067344
12.867363,12.565438
31.076493,30.151538
7.299525,7.426793
24.877038,23.308307
55.925416,54.200031
15.670420,13.940729
20.743747,21.433076
15.544260,16.392799
11.132592,10.260538
16.864853,14.746614
16.110482,14.711906
29.364009,25.634803
9.986271,9.959393
6.123559,5.546729
7.935779,7.003339
24.506248,25.996750
13.265131,11.453528
20.761953,20.404206
20.668167,19.588507
21.521696,19.563953
9.179650,8.729267
55.135494,57.044955
31.153485,30.928791
16.785874,18.085790
13.136762,13.428603
22.550523,22.153965
16.281601,16.508280
28.912395,38.492978
11.298953,8.127071
47.413283,43.549622
7.162509,7.317136
41.569545,42.644344
14.331314,8.960107
26.096418,20.110661
18.792465,18.645294
22.469402,18.042131
16.607432,16.077589
11.750291,11.612622
12.195661,11.432923
22.621702,22.044772
5.917550,6.001916
16.713945,15.160786
17.219962,17.181240
9.760398,10.452180
18.453683,15.730908
19.923034,19.871999
7.467108,6.480078
7.753625,8.520602
28.596954,27.859386
14.494490,36.506270
15.218097,15.677512
16.589128,16.141368
10.416843,8.772859
20.753426,20.870804
24.316390,22.801941
24.226789,23.372524
34.522640,38.083791
27.852223,17.871220
27.821843,26.578940
10.236544,11.423306
6.923083,7.232777
44.809433,46.148316
32.262646,26.992822
12.150362,11.789635
38.107863,37.288110
10.885659,9.456502
48.254305,47.392931
13.440421,10.444044
40.256585,40.076764
16.004994,14.662850
2.542528,2.374710
12.066500,11.266120
17.849997,18.253504
13.777527,13.872082
32.885579,31.997081
27.426840,24.570315
14.260004,14.716061
20.462713,18.898845
12.908305,22.229039
10.537077,10.795541
34.241448,31.165543
48.455041,47.685589
36.236993,33.147159
22.478452,23.592095
7.128492,6.778328
13.256764,15.095488
8.239285,8.814833
3.337419,3.635235
22.242503,22.241267
12.658454,12.547703
16.749260,16.411883
16.092540,16.942958
7.533223,7.798277
8.712915,8.253476
20.103250,19.213955
22.120206,21.309089
19.920859,19.627686
13.167441,14.528698
19.353302,18.963739
8.629010,8.554234
39.064173,37.084937
18.290027,17.785689
37.946642,35.393179
14.570473,13.636198
14.237499,13.328816
23.499957,20.031091
24.036997,23.358411
18.755687,18.438022
20.908674,20.117245
24.765691,21.485417
17.584020,18.783335
4.861597,4.314568
39.131473,37.671477
47.623137,41.170207
20.059039,20.712349
4.384633,4.457687
7.293044,5.730118
34.073134,30.866635
16.954099,16.416342
7.893518,7.301164
20.391606,20.837746
9.852352,9.215566
10.764848,10.962320
46.707670,47.063561
15.879240,15.443111
18.678775,16.479580
13.563376,13.106179
18.073443,14.186351
39.302574,39.441976
3.356722,3.616280
30.701246,25.364613
14.995397,17.922008
22.424082,22.398884
10.627380,9.980795
9.871893,8.748575
26.782355,28.256819
1.534549,1.062936
3.991107,4.445939
9.604616,9.410663
27.831215,26.339810
17.545793,15.406645
9.900833,8.887786
64.524813,64.416839
27.771803,27.674629
42.199887,43.446956
39.672728,36.326774
31.602794,30.817688
10.435092,10.898834
17.898698,16.482301
27.770044,25.862604
5.778621,6.110098
6.692459,6.871896
15.307209,14.406726
3.100594,1.911927
7.948187,8.094102
20.253480,18.955078
65.469051,66.061396
56.567785,56.112804
34.561097,32.686199
27.209947,26.623061
6.934010,6.299491
44.863879,44.086066
22.652588,20.551706
9.508430,9.459599
12.471535,10.026209
14.273834,13.493608
46.551707,47.253012
35.747726,34.508055
26.283126,25.443368
24.109977,24.715874
18.911693,18.402313
22.627428,22.402030
16.535240,15.206474
18.135228,18.019061
21.277190,21.035987
10.336546,11.031675
33.999752,36.585696
21.206183,21.120642
18.942563,17.703666
9.989894,10.318335
8.386351,7.785001
54.656203,53.134711
10.678645,4.406689
10.919009,14.950429
5.559751,4.622325
39.307480,41.314981
16.968439,14.743447
26.125718,22.320613
7.451113,6.829667
14.346097,14.240331
14.941001,14.720617
35.699846,35.140589
37.830281,38.173755
46.420006,46.679174
15.464642,14.969651
47.381961,45.110422
2.413948,1.368879
10.494320,9.944098
43.565506,44.412291
15.817376,19.854349
1.255386,2.639230
19.257678,14.121268
9.321436,8.526201
6.710457,6.384633
8.441153,11.175931
9.113480,8.620447
17.110634,19.658611
4.894970,4.522553
39.087680,43.052453
10.941396,10.798348
4.813895,5.007933
18.989753,14.286198
28.720550,25.806814
3.065160,3.799472
48.469710,48.783769
13.986201,14.107810
13.437071,14.338721
11.575016,11.696423
31.875695,30.909178
25.535082,25.231326
38.858565,38.543429
12.650893,11.344825
30.600764,26.376600
20.173915,20.399494
11.535907,11.029658
9.347418,9.778250
26.886907,25.855933
3.433135,3.179585
11.735306,15.112041
13.638892,13.649953
22.942436,21.085433
34.931445,35.497917
47.057445,43.023235
6.727532,6.911343
31.583010,30.588868
49.133874,56.253823
10.505208,18.837014
9.031483,7.717267
21.983437,21.653826
2.904208,3.185244
6.013565,4.729985
41.911594,39.463317
36.489861,31.607050
28.686895,29.200905
8.274527,8.232872
25.136842,24.511204
26.547071,28.387627
45.481698,43.671555
11.623492,10.305935
14.091450,14.266353
52.951671,52.195907
8.746375,12.137456
19.417628,21.080857
35.156232,34.710378
44.772768,43.152516
20.924582,21.638290
22.611978,22.458399
29.488364,33.293740
4.409000,4.236881
32.454109,32.122528
32.416981,31.130062
20.295149,20.888186
11.334056,11.331154
43.300228,41.638004
6.731408,6.354281
31.604554,27.055972
19.200575,16.368652
36.767915,35.329495
45.280888,40.449204
49.678578,49.945869
47.720642,47.658543
11.909165,11.150354
34.493657,33.225168
35.873897,37.139086
14.841665,13.909040
12.655820,12.279763
13.296513,11.312332
25.132226,21.614254
6.183391,5.575275
18.367664,18.167643
20.863307,20.591806
30.993196,17.394679
8.988764,9.078917
11.436403,12.224146
21.627378,21.700608
9.087159,10.003252
19.100480,18.247954
22.462449,21.762728
27.671151,27.439590
40.153067,45.040155
19.391755,19.353858
22.982476,21.527151
15.740742,15.918236
13.956950,13.835913
4.810353,5.067360
24.876876,24.937280
13.577756,9.029503
2.643528,1.586836
24.393448,24.570372
63.929815,59.973907
38.538929,36.937610
24.895923,25.622999
16.788192,17.465013
12.866320,12.923905
29.645491,30.485897
12.830691,12.461458
12.002506,10.928506
47.888972,47.341777
23.344694,14.449161
4.170257,4.052266
6.980868,6.566741
18.988714,20.167952
17.995055,15.928543
21.925515,22.361554
22.693095,23.895659
14.599116,16.056908
41.494783,41.378040
11.790705,10.287517
46.924521,45.560328
31.807182,34.156524
16.511837,18.880617
4.489168,4.499410
10.078019,9.832814
21.691204,20.578490
14.684233,14.079368
12.018638,8.816214
20.579928,21.972176
26.339071,25.256375
10.627250,9.571422
12.368691,12.769541
28.556815,25.205669
41.753876,41.319124
26.965338,25.779752
35.693227,35.147003
7.239989,7.774456
20.439060,20.415380
14.594712,18.120674
17.882123,15.819719
24.893724,24.447916
5.502958,5.644864
45.235621,48.259642
63.184765,57.742190
11.679244,11.248206
21.697634,22.298329
18.121541,18.864104
33.717156,33.622337
14.668624,12.855534
17.546688,16.203912
17.186152,16.180104
34.119659,31.922388
