recoP,trueP,recoTheta,trueTheta
3.792356,3.842320,14.906204,14.936602
5.801750,5.712873,15.147604,13.928008
4.355850,4.286553,7.253634,7.087009
2.229172,3.077782,19.078217,20.043341
3.453656,3.841255,10.444572,10.242788
16.996430,8.035862,13.660730,13.915034
1.575599,1.460903,18.860840,18.516028
4.612789,4.643579,4.798120,4.683287
1.594809,1.440430,33.243344,31.422633
1.215227,1.274402,26.402678,25.759446
8.390556,6.004630,16.952998,17.119755
12.446176,8.173123,10.230970,10.158207
3.986951,4.291729,9.468322,8.674891
4.070381,4.457349,3.727253,1.677598
1.691166,1.731135,19.322496,18.540681
0.484194,0.500463,53.738670,51.184826
1.885897,2.418407,6.285127,5.501034
0.964494,1.676260,31.057434,30.087572
1.592908,1.479492,13.677624,12.981664
2.050827,2.227327,22.575044,21.830127
4.505763,3.347059,17.129683,11.988243
2.300008,2.241674,6.717467,6.694627
10.200975,6.514623,11.812095,11.180141
1.271916,1.222579,15.011188,14.210772
1.330325,1.256395,32.471148,32.296110
4.020394,3.105696,5.741054,5.454059
16.459871,12.777165,3.547017,3.656716
8.857918,5.470559,4.940504,5.036100
1.955117,2.039682,19.807196,19.388639
0.862393,0.783956,20.619297,21.281631
1.291317,1.224045,35.277806,35.622346
0.392481,0.594500,38.830535,37.415812
1.352252,1.296264,11.789317,12.383079
0.550792,0.560621,33.026980,31.546756
15.864525,2.282243,18.757439,11.992418
3.275031,3.159204,16.718350,17.238144
6.109874,8.897790,7.380360,7.495907
1.458142,1.587006,14.254762,14.279554
1.299897,1.238596,18.334396,17.165590
1.971742,3.449773,30.689552,31.274395
1.513726,1.576120,2.720165,1.137116
2.596723,2.199264,14.311820,11.018907
0.898854,0.902800,21.797630,17.889573
1.006727,1.172162,11.954194,11.241253
1.179003,0.828544,49.995330,51.002048
24.504875,2.527628,25.498638,15.240601
3.177536,4.301443,12.218774,11.606733
3.183739,2.925548,13.411946,13.272005
11.059631,12.444899,4.108658,4.158594
0.909970,1.462597,42.913742,40.773728
1.383360,1.339360,23.452267,34.184470
2.892407,2.983549,14.389572,14.963978
1.885304,1.778869,29.383420,31.814458
3.512887,3.097421,1.627746,3.590251
3.498741,3.085594,6.694568,6.381746
7.265377,8.421084,6.166119,6.345975
0.874639,0.875519,16.350368,13.222393
1.169224,1.169040,35.354173,35.257034
0.589857,0.594540,38.323041,33.696073
1.976551,1.693978,28.835074,28.219040
5.426972,4.731117,4.183479,4.295825
1.738586,1.959565,24.903855,25.893097
0.524469,0.513498,63.364638,61.731550
2.520636,2.346134,22.824392,21.521128
1.882926,2.640736,18.681494,17.147518
2.391601,2.255035,21.745894,21.752705
3.074728,2.919693,12.022164,11.457689
0.683644,0.656912,35.513547,34.098398
2.561061,2.548527,12.087980,11.122789
1.218483,1.167948,15.374695,15.108976
3.766380,3.542387,16.476859,13.789625
1.268010,1.332555,10.268491,9.814319
22.109758,13.413733,6.431328,6.244944
1.419112,1.384291,20.800032,24.938049
1.173364,4.972570,15.918348,11.124948
4.010309,3.883941,8.286360,7.511310
0.987104,1.000017,27.963246,26.753715
2.287569,2.459937,17.337309,17.311058
14.540973,10.047579,7.451403,6.888317
1.542968,1.613280,15.205980,17.516736
12.383944,2.610681,17.633815,16.339568
3.774186,5.389153,6.402482,5.934618
2.444799,2.848276,14.178657,13.904294
2.031217,1.610658,43.267014,39.203723
3.809476,3.817023,10.981017,10.673022
1.904905,1.939208,28.723414,27.403283
4.256582,4.335049,5.103422,4.994144
1.414973,1.519679,14.947437,13.835041
3.410733,3.375321,9.558042,9.304173
5.426981,8.807429,8.537044,4.832943
2.854692,2.644761,28.401042,28.458952
2.466919,2.435193,2.013340,3.287655
0.777682,0.808107,36.091298,32.193998
1.021161,1.160969,20.588806,19.833927
1.207459,1.187365,21.449649,14.477492
4.644519,3.733446,4.346949,5.574748
0.514246,0.677612,33.367540,25.202181
3.708909,4.681250,18.357268,18.541981
1.347890,1.317339,25.720191,25.431791
1.201069,1.139623,27.970368,26.617375
6.426008,5.911175,4.820158,4.480040
1.220539,0.993664,40.078350,43.137484
1.481783,1.625421,24.596108,22.699087
1.372082,1.480307,29.748500,28.346152
3.277210,4.064830,4.110850,5.049931
5.778989,9.357104,4.183854,3.705810
3.148590,2.653570,11.340901,10.957865
1.696232,1.622767,23.441315,24.089478
1.767708,1.714915,17.566885,16.178743
3.353142,2.541336,26.593057,26.748684
0.556729,0.550430,12.810576,10.809207
1.430838,1.455005,16.060168,16.847929
1.276928,1.242961,29.797722,30.443583
1.744879,1.628821,21.240004,20.802522
0.970003,0.982540,1.258810,2.390565
0.309130,0.297018,25.499042,29.084149
0.984021,1.036636,31.770703,31.864130
0.969709,0.990938,42.374675,40.874711
5.331902,4.849189,11.123621,11.200625
2.224437,2.449394,25.747209,24.987832
2.782968,4.394540,2.159667,2.938383
6.818106,7.625129,8.368912,8.101254
1.909586,2.063115,26.266910,25.023985
1.495897,1.218519,25.493203,25.060034
1.785228,2.402194,15.562308,14.597558
5.443178,4.786258,12.136563,11.741534
2.312516,2.146121,18.924175,18.555829
2.883614,3.033034,18.943236,19.025551
3.736764,3.643664,12.096620,12.418384
7.276230,8.209916,7.944580,8.636905
1.824534,1.896110,14.245439,13.801526
5.655155,3.952976,10.019498,10.277721
5.075560,4.919149,4.246255,5.472926
1.183959,1.112647,25.403832,25.893417
5.156670,6.727535,5.548390,5.500535
5.042697,5.761277,9.850197,9.013800
1.181776,1.172509,25.095784,25.792423
3.620473,3.683560,7.976096,7.194102
0.446507,1.099190,50.245555,51.064635
2.650838,2.567187,9.934462,8.676430
3.168573,1.723945,26.015303,26.351453
16.023796,5.290365,14.190405,11.731965
4.216827,5.287559,14.627231,9.453301
0.989588,1.364779,21.753912,23.727064
5.442380,5.109187,12.040072,10.502604
3.115218,2.944333,15.153354,15.237210
1.024413,1.035847,15.499965,14.314348
8.748674,7.465349,7.552943,7.465478
2.005266,1.785186,17.642121,16.363501
2.469208,2.551378,16.267050,15.759589
2.329433,2.020366,7.739589,8.545850
3.235286,3.630567,11.086741,10.685462
2.550344,2.304511,30.615104,18.853887
5.567862,5.105591,6.753457,6.597666
2.126084,2.178683,20.220751,24.878995
1.083562,1.004844,19.439168,18.746242
2.372979,2.024439,13.973309,12.614228
4.947808,3.777119,10.432829,6.688531
2.444522,2.857834,23.017612,22.539737
6.601418,5.790471,16.613489,15.329896
2.870365,2.465248,17.338822,15.389295
5.467033,4.248219,16.020976,16.077096
2.235692,2.437347,0.691538,1.088225
3.158734,3.273750,13.905161,12.348394
1.374250,1.398002,14.129944,14.143703
0.735714,0.696876,43.386157,41.833984
0.845849,0.916636,35.232948,32.321208
2.031711,2.005396,18.112008,19.398234
2.315030,2.792277,23.922472,22.908814
7.391221,6.918346,12.571543,12.645419
0.713287,0.779869,39.595050,32.708540
0.946354,0.974447,24.679208,24.772098
2.103773,1.979134,30.125841,30.072650
2.585028,2.691806,9.469671,9.070970
2.389995,2.352239,19.520777,19.516311
2.160315,1.824637,25.144398,24.646561
1.238372,1.127894,25.089623,23.555445
5.267243,4.507889,17.845763,18.256590
1.842990,2.139777,15.263878,13.973196
3.100454,2.649889,9.280972,8.134242
0.950226,0.929616,45.635069,41.498474
0.632619,0.668119,16.653015,16.484828
1.785309,1.641173,3.569083,4.215983
11.599469,4.299016,13.306354,13.447912
2.630457,2.594806,14.604968,15.576596
4.349837,4.919583,6.484313,6.382053
1.434815,1.534832,11.604543,10.212861
5.278720,4.102276,9.897655,9.897734
2.767897,2.514644,4.218537,3.727568
13.917883,6.372160,17.322829,17.262812
3.233852,2.995016,26.921601,26.659512
0.741964,0.722005,30.959993,34.861244
0.778082,0.791536,25.932562,25.335962
2.275252,2.073897,15.360197,15.835683
1.453149,1.741061,23.444860,24.593868
3.066655,3.054738,8.064141,7.004599
8.721096,7.086909,5.973237,5.874196
3.606640,3.589590,9.392140,13.354774
16.044430,12.088988,5.193880,5.355879
0.753068,0.802099,35.636574,32.951820
2.174411,2.407195,25.385142,24.964069
2.660377,2.817136,24.417507,23.925975
0.671997,0.721805,36.869857,35.678029
3.118280,3.094229,7.498707,7.503390
2.569006,2.012718,13.527420,13.828585
5.889843,6.439977,13.497735,13.338648
0.931614,0.892479,27.918057,26.886204
1.887468,1.759277,21.437197,20.519238
8.819181,8.445226,5.620403,5.654473
8.587002,8.765034,8.999555,8.161591
1.289514,1.402439,33.586752,32.925875
5.998835,5.711920,9.220554,10.450241
3.936720,5.669481,12.975262,12.705137
1.041426,1.033987,38.626682,31.508072
1.480146,1.435197,16.286326,16.236897
1.578355,1.661173,18.749302,21.659350
5.673658,5.507921,19.831642,15.517578
0.998336,0.989050,17.847423,16.707175
1.512993,2.401911,7.842325,9.678532
2.232049,1.984394,10.241674,9.607318
1.054814,1.024904,43.573870,43.277187
3.600384,4.765333,5.626607,5.512422
1.367341,1.282850,25.837493,26.131821
1.107583,1.106963,26.969247,25.362556
0.624238,0.610363,44.055654,44.055148
0.583811,0.590280,23.651619,21.550722
1.893951,1.878188,10.193485,9.698521
1.682673,1.633507,20.738684,19.561699
1.613996,1.749863,29.546160,30.339363
2.846074,2.550334,26.342727,26.953301
6.995427,5.217845,5.929595,5.994530
4.654699,4.737987,9.420037,7.156042
15.415467,0.622872,42.541511,42.663487
0.793632,0.889543,33.781173,30.709038
1.314069,1.324819,25.602577,25.199598
5.635904,8.909882,5.773667,5.569296
4.437683,4.154358,18.801739,17.818719
1.700259,1.568627,23.337833,23.804062
5.560061,7.389197,10.404275,7.238417
0.911959,0.876206,40.531247,35.805452
1.437965,1.300441,22.676757,25.793812
2.663469,3.851857,9.364161,10.662543
4.948175,4.332063,12.563602,12.571669
1.062691,1.004780,44.978046,43.544482
3.191400,3.270032,8.670089,7.231801
5.891132,6.194475,3.282291,2.690282
0.846070,0.897563,47.362750,41.021518
1.380085,1.389695,30.808134,28.299832
2.266038,2.185870,17.145329,21.224208
15.164720,6.069323,12.731182,12.721291
2.165428,1.838399,13.553864,11.725497
1.584039,1.482903,17.721402,17.269923
1.569264,1.402604,17.595196,16.481109
0.424742,0.455080,49.650622,35.390549
1.131929,1.146449,30.728105,31.150058
1.925621,1.635952,17.528124,13.119245
1.994984,2.340022,17.070287,16.610335
1.226383,1.079321,17.721301,17.796073
2.688233,2.847007,9.946392,9.955502
1.982172,1.760565,11.753863,11.281300
5.112009,3.696190,11.306411,11.500487
1.129739,1.121859,38.919419,39.439089
13.298807,10.035559,8.988633,8.866674
0.538170,0.526589,29.719787,28.801860
2.953151,2.427284,14.651432,12.865952
0.910199,0.905061,27.243134,21.504756
4.087289,3.110107,15.157743,13.703712
2.014408,2.043552,10.841028,9.949515
2.217521,2.368371,19.047465,20.153069
4.873830,7.931813,3.583865,1.832589
0.983438,0.835147,18.921817,17.607766
2.757521,2.747069,7.307503,8.590320
0.535848,0.547955,26.349175,27.460489
0.895391,0.960874,21.988208,20.470292
4.397142,5.472325,5.709456,5.473177
3.713244,3.168677,10.354156,8.783913
1.445812,1.818664,25.811065,24.389420
13.967445,8.464636,5.900333,5.919007
0.733124,0.746939,37.653423,32.697017
1.851516,2.223063,20.529748,19.394738
1.005701,0.931905,31.937104,33.064330
6.072048,5.248090,13.800252,13.748775
15.133208,11.320610,6.734409,6.642249
9.407780,9.079340,3.511065,3.440939
3.929910,3.871714,10.311106,10.309256
1.170713,1.109667,42.816596,41.548331
4.450919,7.104261,3.151756,2.241579
4.104694,5.272463,16.781297,17.148850
3.241621,2.787308,2.419698,2.912621
8.254754,10.733359,4.277870,4.182590
4.647896,9.860612,9.416363,8.659798
2.796393,3.189452,13.878818,14.421214
3.801894,3.901742,10.083580,9.799722
4.383797,3.962882,13.225677,13.635633
3.128037,2.299587,35.050546,34.887584
1.608885,1.680016,2.270641,2.886494
1.627107,1.580461,28.748063,27.953623
1.969023,2.113006,22.788675,21.659563
3.622133,4.582251,10.377198,10.417655
1.964394,2.233992,18.778021,14.130686
3.317095,3.120224,11.838892,11.002332
1.496835,1.466415,16.230251,17.915914
5.221198,10.350662,4.692856,4.794444
1.192471,1.395964,24.891598,26.849268
2.632701,2.547183,12.686801,12.530825
0.460936,2.046787,18.542324,15.153929
2.849787,2.665881,22.548600,24.819304
2.190217,2.377780,15.299976,15.502661
10.538540,10.848051,5.774075,5.682376
1.859930,1.826246,10.254113,9.971115
7.976993,6.801104,9.247986,9.469194
3.543603,3.715575,5.554073,5.162170
2.042565,1.864428,17.098186,14.624864
3.757047,3.258579,13.202027,13.335228
3.706386,2.977185,17.691028,15.919057
3.592659,3.480167,3.660623,3.998901
3.589143,5.502451,5.481906,4.231886
1.661814,3.854682,15.740654,13.059167
4.565962,4.262698,18.955961,18.791437
9.451921,7.062075,2.878956,3.185121
2.058908,1.975137,15.580945,16.327169
1.331795,1.128339,15.600996,19.411525
39.666539,3.090739,11.349303,10.679032
4.502106,4.448682,8.683038,8.930852
0.795724,0.879708,31.697821,31.323869
2.465072,2.458906,5.258255,6.058772
1.055847,1.162246,36.196637,34.087718
3.748627,3.819390,31.183290,12.760267
2.686530,3.111856,17.550777,16.850827
0.431687,0.592756,40.670572,36.703258
2.962035,3.332610,19.523690,19.572406
3.940567,3.232396,16.266306,15.941778
3.488508,3.630744,11.520408,12.957774
6.373201,6.581093,4.411531,5.965815
0.925521,1.049794,35.447831,34.297579
2.070080,2.031061,25.943625,23.428220
1.257837,1.210019,27.600552,32.666166
3.142766,2.976629,21.694918,20.911363
0.934554,1.104347,31.890469,32.847973
3.911939,4.759339,11.496512,10.038266
0.443881,0.744070,56.469865,58.202404
1.508164,1.466104,11.722992,10.548985
11.461372,10.275258,3.557544,3.461758
1.199358,1.214162,36.698544,38.992058
2.214139,2.150403,5.270910,4.849655
1.714048,1.790671,37.723159,36.366229
9.489047,9.214842,2.193567,2.147945
1.644429,1.775795,20.371072,14.908992
1.731805,1.470419,24.478125,24.352053
2.769921,2.477159,19.073180,18.478546
0.871951,0.875297,33.891331,31.042371
1.053774,0.975323,19.375570,21.026243
1.840576,1.865590,5.457112,6.064076
4.882032,3.929111,6.956914,8.132263
1.116865,0.982366,40.253108,42.324821
7.261138,5.351652,10.149742,10.028327
0.790491,0.967776,39.012494,34.089431
3.619038,3.102198,13.796958,12.769912
1.076856,1.061849,22.113340,22.288003
1.168353,0.996437,24.058778,28.631040
0.814209,0.817416,27.920019,26.187292
5.389495,6.235962,7.931548,7.135451
9.567192,3.692401,12.933673,12.363572
2.139274,2.065002,15.030598,12.752534
1.673713,1.629088,30.958015,30.761133
2.358071,2.904363,16.637301,16.459704
2.538895,2.782559,12.735551,12.176036
1.209062,1.241312,26.180357,25.894575
5.283100,6.727061,7.026437,6.992042
0.847110,0.828445,14.741434,13.692073
2.048004,2.256460,20.872041,20.535483
5.224753,5.620569,4.762426,4.738343
1.883142,1.984493,25.026593,25.331229
0.402784,0.592259,31.324014,30.191893
5.294035,4.761215,6.073121,6.402911
1.256987,1.324687,34.020896,31.408088
5.942958,5.289971,5.896910,5.471350
1.782242,1.906744,20.287891,22.787282
6.509216,5.171122,9.972279,9.903057
2.312909,2.340151,6.026688,8.204970
1.058839,0.904534,15.853645,14.455264
1.138490,1.259365,33.046887,31.884825
31.382756,8.875302,10.841391,10.771557
1.175167,1.072954,27.414033,29.987500
2.652984,2.490064,8.018733,6.502100
6.210664,8.160083,3.272075,3.482115
5.676455,4.378927,17.715971,17.212704
1.830073,1.994733,6.938818,6.627589
1.997274,1.765736,25.079941,25.413041
4.743212,4.937179,10.096718,9.649563
0.754742,0.940720,56.368151,54.549056
8.293984,6.589401,9.762956,9.938935
2.521206,2.684759,8.105106,8.408987
2.536369,2.498321,20.419462,20.000720
1.164867,1.172413,32.725297,32.139755
5.470510,5.137993,7.732587,8.046374
4.028694,3.783036,21.258990,22.177246
0.699518,0.800129,36.697024,32.013171
1.651239,2.020423,8.702381,7.335267
1.040921,1.094940,17.592066,16.651287
1.314371,1.325713,16.669822,17.087206
1.581641,1.536321,8.103774,7.288146
10.287821,4.545215,18.329314,18.367545
2.272124,1.980972,2.863890,1.858674
10.747701,8.410825,11.739151,11.615709
0.580638,0.448829,16.506297,13.996682
7.495724,9.198688,5.433721,4.974057
1.648044,2.971322,10.771684,12.677981
12.217930,4.815055,17.291260,16.255183
2.641098,2.960402,20.406126,20.234421
2.523945,2.482053,32.723345,28.947659
2.227034,2.419705,21.787916,20.966301
30.475307,16.632363,1.876384,1.767797
0.890532,0.910610,31.300739,31.076421
3.373140,3.255402,17.522499,16.555340
1.698354,1.988255,32.985646,31.780956
4.243548,4.605946,10.269506,9.454839
0.492119,0.514820,48.336158,44.866643
3.127342,3.197867,2.806585,3.098636
2.813075,2.912261,9.763016,9.589807
5.864502,4.645376,8.093908,8.506946
5.780551,5.098545,16.053908,16.695648
2.656435,2.337496,20.570871,20.758880
1.627908,1.651411,15.462465,14.360851
5.843900,5.273139,7.657552,7.449770
1.990261,2.217138,15.890482,15.520258
5.374075,4.271724,7.594814,7.067690
3.004893,2.379335,24.974351,24.590479
3.997164,4.570357,20.722881,19.076054
2.195013,1.461787,14.274180,14.384363
2.914479,3.922392,9.603613,8.245336
5.052779,4.174361,12.935474,10.390348
1.100149,1.125561,23.739529,21.469159
9.017026,4.970190,13.180941,11.050150
0.793863,0.800853,13.457615,14.921079
6.198458,4.538945,9.896800,10.409361
0.609713,0.640321,43.127849,37.767561
9.967300,6.712256,11.682685,11.518134
2.839466,3.634395,23.594066,21.112376
1.528224,1.383665,28.442715,27.791989
1.734469,1.977581,22.552901,22.408364
4.330285,4.844233,8.845178,9.114514
1.818275,1.928367,18.072727,17.955061
4.991299,5.101426,12.478792,10.950227
2.610553,2.552709,10.630675,10.324244
2.051882,2.481740,25.661147,24.438400
0.489716,0.494692,31.370039,22.038065
2.273189,2.453830,19.261696,17.353781
1.973522,1.783135,11.489022,11.575221
2.922528,2.371648,13.822325,13.229960
2.177137,2.684356,12.907571,13.000669
2.692586,2.766748,17.808594,17.769012
1.141552,1.190161,11.903703,12.010255
0.660491,0.691670,9.777164,8.852638
0.595580,0.624150,27.206325,14.832410
1.514941,1.447450,20.835864,27.709535
4.002253,8.021666,0.968942,2.026420
1.512729,1.413239,33.382314,34.454814
2.044199,1.896646,13.143612,12.522937
1.671650,1.619913,22.863555,21.602894
1.017388,1.222620,27.494159,27.091569
4.789195,4.159632,8.224234,8.097861
4.452372,3.881653,5.440028,5.398190
1.632740,1.720381,18.662090,20.248073
3.079845,2.825944,9.999575,9.690226
2.491527,2.643343,24.212437,23.947086
7.047151,7.981172,5.987135,5.342288
2.582064,2.450240,19.267306,18.617812
1.845402,2.059829,16.728509,17.689915
2.757268,3.040023,9.595094,10.919928
3.620583,3.939460,8.482417,8.854835
2.085386,1.931514,28.655277,25.947996
4.937056,5.279390,9.026957,8.732957
2.566064,2.694705,13.676887,13.450130
1.688851,1.207482,21.982999,21.827996
2.272621,2.635175,22.120324,17.855144
1.105130,1.010417,49.156851,48.689128
2.131788,2.005456,35.915446,27.956931
2.705618,1.520714,33.887136,32.824512
7.641766,6.370575,8.579338,8.107940
5.305523,5.224752,14.119826,13.572489
6.379003,7.169779,3.784445,3.590469
3.585440,2.705795,5.959470,4.755387
1.626197,1.476687,35.434333,34.200361
0.916989,0.847767,17.023969,14.919700
0.986350,1.033365,12.176360,10.962176
1.422503,1.284246,7.040354,7.848555
0.994262,0.961547,12.371911,9.460679
1.973665,1.956333,16.093575,15.969060
0.986586,0.997959,19.329617,19.193003
1.100722,1.116541,23.165856,22.564687
1.020933,1.131759,26.780081,26.468189
2.362436,2.452444,19.989514,22.037664
2.564174,2.757492,16.671083,15.281730
1.772007,2.010943,5.208383,6.511985
0.435814,0.457705,31.513705,37.772406
7.684273,4.496272,3.415639,1.923866
4.789018,7.797842,3.409730,4.155815
1.948536,1.626815,16.400094,17.413540
5.742194,6.567771,8.136149,8.002755
3.328573,2.839104,14.961743,15.283039
2.725916,3.295541,22.311997,22.829339
0.918415,0.589957,32.457431,33.326512
3.676021,4.006913,17.683261,15.831641
5.542664,5.222587,6.364332,6.357643
2.740452,2.702251,21.283202,18.509090
1.077822,1.059800,29.782654,30.333832
1.878586,1.767641,12.091013,12.317824
3.746588,4.586136,2.689263,1.540150
1.132240,1.257159,18.611949,16.982066
3.410859,3.643820,16.731131,17.015102
1.103512,1.065938,16.348997,18.608353
2.062106,1.770095,22.316530,21.234733
0.650351,0.688811,19.378019,13.380195
0.675464,0.643057,19.032149,21.269433
10.499354,10.527618,4.357839,3.957947
1.809769,4.059866,3.654199,3.101036
0.806901,0.847339,30.090590,31.150864
0.627495,0.631714,27.602225,29.285814
0.546498,0.574994,45.395057,44.338340
0.963360,1.016146,26.711290,27.602933
3.469944,3.962514,5.913076,5.450393
8.888854,4.346270,6.997062,7.540800
2.238478,2.561492,6.129639,5.929859
2.350345,3.990856,2.482780,1.722492
1.327410,1.420029,11.930346,10.913382
1.155119,1.053678,30.142004,33.516867
2.748673,2.823447,22.715533,20.304914
1.371772,1.490360,29.018632,29.150066
3.218642,4.206975,21.834599,21.597170
1.282835,1.287777,20.735087,17.728188
1.223016,1.161932,11.971906,11.011150
0.796001,1.194944,34.615686,29.850033
6.542451,5.980362,5.657765,5.820529
0.817740,0.897589,25.206760,18.817637
1.667484,1.606986,18.767451,17.538689
25.753986,11.496955,5.815442,5.435920
0.792525,0.797211,16.484732,16.258258
1.185610,1.116344,15.629162,13.994762
1.279670,1.445909,16.114776,15.574485
11.719681,8.961641,6.532039,6.174666
0.483151,0.504834,21.890863,19.330999
1.210341,1.190659,12.868973,12.731166
2.967025,1.906104,20.809128,21.327351
2.802419,2.804719,21.832221,22.012020
3.073808,2.757720,14.739985,9.259837
0.701867,0.724863,23.275462,24.430714
3.979245,3.673862,9.295276,11.850538
3.036495,3.021670,9.549070,9.381210
6.506088,5.425610,5.033999,4.922627
1.458266,1.485880,17.621523,16.097320
10.839281,2.003753,19.656428,9.761788
2.208340,1.948228,23.221829,18.219401
0.543794,0.553466,13.921040,14.352697
3.594111,4.499045,12.540722,12.295585
0.871193,0.881227,54.094265,51.433844
9.559977,5.404816,14.210257,14.349060
1.057924,1.188718,26.921329,22.251533
0.875949,1.207248,19.773790,11.742306
0.895297,0.921113,34.222981,34.181704
2.264205,1.952088,20.921015,16.930672
1.649700,1.597479,9.028088,8.328433
4.028710,3.397646,9.692538,9.203275
12.022819,6.768573,9.800445,6.084859
3.008763,2.709517,19.551660,19.540136
7.269687,6.351385,9.593557,9.137295
3.969306,3.786939,8.341249,8.047179
5.051938,4.215726,17.388372,17.135329
2.025432,2.019088,11.067669,11.514011
2.452825,2.357132,14.472068,10.357823
0.495589,0.511215,44.519519,48.028199
8.469354,5.994235,12.401459,12.503266
4.109108,3.806234,13.311992,14.134980
0.791496,0.844896,28.737623,25.412818
0.615381,0.638516,32.409304,21.662644
0.477684,0.478711,38.318597,36.077318
1.847254,1.820027,23.478716,22.695299
1.309126,1.221198,17.256907,17.754828
11.061021,9.421516,2.727208,3.185429
0.791407,0.577459,36.022728,35.304779
1.836863,1.733961,8.509693,10.479628
0.682490,0.748000,14.169591,9.118847
0.824334,0.830390,36.801244,36.267965
2.801581,2.583885,27.652304,25.999150
0.933270,0.959515,24.197219,22.671291
3.767736,3.312547,6.003386,6.111606
0.561118,0.556141,16.606153,15.286562
1.401003,1.336483,11.904282,9.087267
2.520753,2.720304,17.366292,16.649797
9.152036,6.537645,8.812425,8.690907
2.991412,2.491525,17.865110,18.642667
4.305182,4.179929,15.531613,15.254405
3.202007,3.000492,15.965931,16.938820
5.254889,4.968273,14.507256,13.937879
2.853055,3.613402,13.482437,14.591663
32.194666,7.262495,6.227433,7.113864
2.522071,2.349970,17.837838,19.181667
15.674258,12.938043,7.100974,6.890196
3.805173,3.800927,5.463070,6.062459
7.323515,12.341806,4.963727,4.956143
16.642176,6.473227,8.714516,7.399981
1.287081,1.015842,13.136762,11.801663
0.914639,1.013994,16.762373,10.812885
1.305147,1.137012,24.552988,20.126329
1.699044,1.756853,17.170565,17.079196
1.809600,1.619388,33.057044,31.852477
2.559844,2.485612,7.825663,7.289896
3.600175,3.952683,17.216731,16.946777
9.186989,8.136157,3.225979,2.796594
2.011849,3.359232,15.068346,14.346827
1.631280,1.532224,25.596270,24.950083
0.873552,0.953650,11.656464,12.667100
4.299262,4.952598,2.147307,1.697774
1.556623,1.518621,31.225582,27.342161
1.079971,0.627490,18.185554,27.467746
2.785578,2.745079,12.691667,10.393036
3.770113,3.314702,23.104647,22.704175
5.490238,4.608625,11.912623,12.125593
1.705269,1.451287,15.587644,13.241207
1.144588,1.179555,21.174693,21.640291
6.760229,7.766750,9.556190,9.324071
4.198092,5.565774,5.857053,5.744535
1.623031,1.545852,18.778573,18.968909
4.163226,4.212280,3.131504,3.412887
10.130894,6.983541,10.624213,10.621026
12.175420,10.151387,10.453234,10.370617
4.774278,6.714588,3.500454,3.441792
0.435130,1.214983,26.880729,27.373009
1.159632,0.908242,54.887791,54.500411
1.752174,1.793302,15.984730,8.330437
2.984633,2.977870,16.214861,15.611520
2.022297,2.230256,9.714988,8.082694
5.488414,11.648171,4.448494,4.304706
1.189690,1.152449,22.120469,27.273005
1.972951,1.872026,4.765757,4.180342
2.168396,2.691681,20.032447,19.808970
1.453044,1.295559,11.585360,8.597724
3.581226,3.118412,6.574710,6.538010
8.197146,6.688866,5.906144,6.333047
3.220396,3.199324,16.266757,15.446483
3.215651,2.880336,19.053868,16.681806
0.986598,0.954739,20.661344,15.993595
1.547764,1.550101,18.579210,19.920819
1.974011,1.927856,14.083130,8.999228
6.341110,5.070307,6.035009,6.433065
0.974128,1.405364,34.786322,34.256442
1.732680,1.828821,20.068406,20.698749
2.695885,2.731787,26.613647,23.310974
2.655391,2.790849,15.740214,15.373059
2.233263,2.029294,20.949564,20.664838
2.049904,2.046895,13.977834,14.785244
2.869250,3.279516,3.980150,4.223872
0.671587,0.708633,31.859420,25.358937
1.470716,1.505839,13.972856,12.337962
0.620242,0.602885,26.385339,26.993913
9.412939,6.851938,6.209620,6.061036
3.527853,4.505573,8.048252,5.644239
1.501639,1.452326,16.096852,15.125410
1.327243,4.418001,13.206826,13.464863
2.469691,2.211067,3.115773,3.764784
1.725367,1.558547,8.931182,11.102802
3.685744,5.616705,4.624952,4.955668
8.182953,9.020171,3.230224,3.128814
1.616133,1.481671,7.593754,7.762859
1.830840,1.526151,26.603301,27.597176
1.134247,1.234802,17.710774,17.201483
11.354648,5.242904,9.431714,9.734922
3.848081,4.792300,10.541185,10.228085
3.113126,3.338684,13.623387,14.369867
0.573838,0.503902,41.970105,40.241849
2.063499,2.097896,25.939011,25.540651
0.666112,0.674335,34.519187,24.422926
4.164699,4.711777,9.020403,8.577988
1.162174,0.962310,26.968554,24.971504
3.455849,4.127389,9.890838,11.856307
0.979511,0.970867,19.377289,19.788432
26.181283,6.842072,1.913768,1.488589
2.144895,1.870710,35.210055,30.838766
3.976662,2.983370,22.211429,21.579163
1.815889,2.018242,3.343397,2.450244
4.073543,4.864220,15.764806,14.108749
1.387961,1.059996,36.166932,38.127869
6.081442,4.746026,19.783771,20.363477
3.651663,3.490946,11.198497,11.682280
2.255245,2.409006,16.216439,17.083859
4.005521,3.501985,11.000596,11.484392
4.808726,4.603329,14.945742,13.555219
1.996947,1.936049,17.231240,17.144796
1.303984,1.243341,17.483608,16.790273
0.659055,0.660883,30.722945,35.463456
0.625034,0.640612,42.918777,43.003195
2.814148,1.979237,18.589765,17.645321
2.447313,5.057027,20.827145,19.153999
4.394823,7.397143,12.882536,8.870196
1.431954,1.345425,10.704710,9.760216
2.820546,2.835734,10.276860,9.615111
1.002241,1.001728,36.726982,34.659403
1.468796,2.061375,31.745456,29.659649
2.809650,2.530063,21.137108,21.890881
