recoP,trueP
0.537971,0.517259
7.396880,4.277676
0.445959,0.468087
0.900938,0.823750
0.955544,0.942539
5.229568,5.974797
0.792092,0.823731
2.410594,2.390181
0.995249,0.490353
0.402825,0.440728
0.975434,0.835526
3.244195,3.683145
1.916343,1.753103
0.523175,0.532160
2.739972,2.339293
0.643923,0.632534
3.979542,3.574902
0.486616,0.477494
2.988344,2.077410
3.030989,2.812671
1.348418,1.187669
0.557632,0.572081
5.330324,7.241629
0.588370,0.632990
0.367572,0.412198
0.660075,0.910559
0.560298,0.540798
0.928390,0.859922
0.545045,0.538354
4.709449,4.655644
0.972214,0.962439
0.420932,0.434952
0.506305,0.513124
0.850227,0.939848
0.347966,0.333204
0.800799,0.791193
2.468671,2.236561
2.481433,2.716546
1.123064,1.070959
0.533781,0.586453
2.029721,1.956088
0.588745,0.585890
0.812917,0.744962
0.491616,0.448136
0.460461,0.430522
4.284463,4.515670
0.367645,0.312970
0.560447,0.584444
0.413069,0.450218
0.631191,0.612063
0.561812,0.535294
1.156583,1.082358
5.726777,2.749874
1.112855,0.746176
0.637675,0.634353
0.597143,0.440109
1.593377,1.807541
1.906678,1.937281
0.963067,1.000017
0.594654,0.586155
1.179125,1.106059
1.881678,2.078174
5.309877,4.237818
0.755424,0.762538
0.501940,0.536749
1.067028,1.016194
0.535631,0.506238
0.496339,0.510147
1.762816,1.784595
0.675547,0.684298
7.861355,5.791024
1.404940,1.402512
2.916098,2.633783
0.635464,0.654792
0.955135,0.960626
0.395346,0.409477
1.177421,1.171914
0.636069,0.628998
0.398933,0.398138
1.124080,1.114521
1.829356,2.760181
4.284011,4.695378
0.443737,0.439959
0.626031,0.628466
0.399762,0.431938
3.273062,5.206638
1.636747,1.159719
0.502042,0.482339
21.924832,13.999325
1.468879,1.513492
2.692033,2.499924
1.407381,1.312260
0.888794,0.976905
0.575308,0.560978
0.579727,0.571626
0.508815,0.575226
0.486040,0.505160
2.032157,2.029452
0.527744,0.518381
0.417029,0.421333
0.675301,0.652030
1.643020,1.536848
0.575338,0.599036
0.473124,0.462683
0.718918,0.686738
2.077684,1.734622
3.270360,3.598195
0.427791,0.429467
2.837645,3.028809
0.823318,0.771779
0.773848,0.544641
0.909594,0.827845
1.385045,1.369650
1.973092,1.870865
0.883571,0.837051
0.560135,0.554900
0.749677,0.769515
0.480518,0.500332
1.414793,1.293128
6.966364,4.721934
0.569918,0.552597
0.924897,0.966909
0.401219,0.393664
0.698101,0.736775
0.871541,0.855844
1.188883,1.080934
0.563860,0.554355
0.671111,0.652505
1.077475,1.053628
0.417906,0.409358
0.531314,0.535207
0.863067,0.921688
0.315661,0.320432
0.822011,0.705541
0.454695,0.473118
2.631869,2.416621
10.360051,3.563256
0.688555,0.722884
0.439963,0.445026
0.402762,0.412822
3.361691,3.331390
0.526400,0.528744
0.519057,0.529357
0.521563,0.524997
0.620267,0.610273
2.347431,2.166269
3.485309,3.988128
0.765466,1.495545
0.767119,3.280383
0.483553,0.509432
3.173615,3.791206
42.656402,9.305438
1.005865,0.900354
0.540836,0.535334
0.403909,0.404917
0.521253,2.646047
0.463852,0.472052
0.609788,0.583794
0.564538,0.567292
5.918837,6.615873
0.413557,0.472183
0.424367,0.427451
0.818947,0.771816
3.656197,3.902121
1.308809,0.985479
0.431076,0.486798
0.369323,0.390519
0.783959,0.612114
0.654648,0.690945
0.645929,0.619511
8.383405,7.137532
1.024402,0.941048
3.778890,3.809988
3.057986,3.204192
0.915572,0.911231
0.674001,0.718398
0.569428,0.548198
0.658476,0.691496
3.374672,2.786408
0.788646,0.769353
0.753636,0.721815
3.045848,2.912403
0.450450,0.531608
1.492600,1.539458
0.792735,0.793560
0.610876,0.592321
0.435525,0.433336
0.551016,0.477329
0.788776,0.781226
0.953640,0.799111
1.554595,1.322272
0.438976,0.553970
0.431133,0.478369
1.297996,1.248385
0.510295,0.524977
0.804440,0.846921
0.471971,0.471354
2.652027,2.708846
0.636654,0.595294
0.747473,0.740057
0.580733,0.577387
0.555417,0.629733
0.618339,0.631211
0.673885,0.705523
5.007302,4.361690
0.247220,0.248151
2.684185,2.544712
0.797200,0.811093
0.869021,0.848738
0.936214,0.856595
0.717269,0.702897
0.557315,0.638967
4.399145,3.715676
0.572231,0.476843
3.615830,3.189794
2.121330,1.894200
0.698130,0.701659
0.474603,0.499664
2.551301,2.832542
2.047769,3.282056
0.725402,0.757731
0.636643,0.670177
1.218590,1.176969
5.433115,6.867439
10.928545,7.809871
0.757921,0.830432
2.665899,2.510593
0.426840,0.424155
0.387600,0.405258
1.657748,1.695550
1.402125,2.230139
0.517010,0.532967
0.586780,0.577379
1.654211,2.307721
0.645268,0.702004
2.775479,3.375126
4.313534,4.415076
2.191914,1.562949
2.171261,2.496648
1.409728,1.489907
0.887005,0.854449
4.262367,4.335091
1.476378,1.721123
0.735861,0.755809
3.522000,3.717565
1.003884,0.984963
1.319132,1.251760
3.676339,3.473413
0.724651,0.705191
13.567729,7.783037
0.613620,0.621391
2.022504,0.501808
1.779937,1.762169
0.956506,0.949584
1.783223,1.824501
0.476927,0.472037
0.423815,0.420096
0.446656,0.503930
2.832422,0.560221
0.681005,0.980398
0.556908,0.568307
1.610132,1.887554
1.135203,1.166151
2.690992,2.528687
0.581718,0.532524
1.024036,0.405682
0.351649,0.387717
0.451163,0.464574
0.643307,0.631967
2.044380,2.062675
0.744927,0.816574
7.343636,6.243667
1.266182,0.737194
5.116447,3.913328
1.402764,1.274158
1.425033,1.314846
0.617516,0.618724
0.959404,0.754171
0.946912,0.912232
4.372852,4.682249
0.989663,0.922133
0.760831,1.517361
6.195016,7.216584
0.370944,0.714830
5.198919,4.937806
0.476051,0.471771
0.484795,0.544454
0.639398,0.701296
0.737048,0.670232
0.464805,0.461214
0.337002,0.296876
1.559164,1.416528
0.643650,0.657058
1.237240,1.229770
1.087839,1.149296
2.779416,2.484159
1.182974,1.080835
0.850134,0.870444
0.728515,0.701348
2.666421,2.247637
0.720458,0.714430
0.756688,0.743053
1.586577,1.502364
3.381285,3.094830
0.361796,0.510956
0.678928,0.623916
0.707943,0.644182
3.172567,3.182557
0.479413,0.530185
0.941475,0.911740
1.306828,0.864961
0.528608,0.611991
0.469491,0.497727
0.500841,0.494457
0.372211,0.385289
2.347642,1.907347
2.779486,5.782531
1.865754,1.909519
1.374773,1.517100
2.234799,1.683071
0.619378,0.642763
4.713710,4.365508
3.267094,3.666209
0.818757,0.861919
0.551367,0.565886
0.987473,0.888952
0.665875,0.639586
2.033994,1.796644
0.579626,0.560565
0.650707,0.646126
0.461316,0.425900
0.685351,0.673704
0.735264,2.926548
0.594851,0.545711
2.783918,2.710066
5.489436,5.805333
0.547487,0.530870
0.468058,0.492874
0.874862,0.890559
0.553742,0.583024
0.350898,0.361881
1.473157,1.420792
2.608686,2.697182
4.180074,3.617451
0.543306,0.565561
0.860372,0.835035
2.689864,2.320057
1.477190,1.400321
0.671184,0.664638
4.964833,5.128104
0.896807,0.946707
0.487729,0.487183
0.931620,0.980898
0.743971,0.724544
0.602176,0.590201
5.404523,5.814387
1.244627,1.130735
3.063412,2.867812
1.229742,0.727646
2.769956,2.381095
0.517124,0.517144
1.113005,1.064161
0.330257,0.325154
0.658967,0.633831
0.491144,0.502595
1.260106,1.242796
3.055191,2.961393
0.417135,0.415382
0.503847,0.526166
0.394430,0.507850
1.795683,2.116504
0.418538,0.343293
0.531637,0.520844
0.550953,0.568204
2.438341,2.678162
1.699475,2.172263
0.585844,0.644833
0.736692,0.773839
0.471164,0.453292
0.869705,0.819698
8.301421,4.295492
1.591242,1.617173
5.478263,5.018900
2.045950,1.901462
1.031411,1.029364
1.812850,1.945996
0.951413,0.921840
0.546484,0.547425
0.579575,0.605394
0.818856,0.784862
0.563559,0.582419
0.769283,0.962701
0.813512,0.769330
0.853754,0.851427
0.528858,0.532569
0.742539,0.725618
2.965476,3.348374
0.818836,0.748141
0.722586,0.755200
0.377994,0.400763
16.623791,9.923467
0.729136,0.733211
5.929856,3.084715
0.619654,0.646069
1.086947,1.059636
0.558386,0.403946
5.366735,5.405504
0.380431,0.487871
0.546983,0.557439
0.600828,0.550149
0.519140,0.804309
0.418372,0.425469
0.565086,0.559603
0.407340,0.433010
0.593594,0.583347
4.497783,5.582812
0.606669,0.610129
1.232193,1.358788
0.770861,0.738530
0.602351,0.621005
1.518092,0.822698
0.492295,1.682411
0.481655,0.467751
0.357829,0.360079
0.498104,0.520771
6.104313,4.825395
0.971455,0.908851
3.198268,3.349328
2.138590,2.238322
2.767219,3.461033
0.605308,0.586093
0.407865,0.413673
0.578747,0.577920
2.062108,2.235288
1.503061,1.259770
4.383758,4.915861
2.527767,2.604624
0.509455,0.491390
1.261032,1.295398
0.678902,0.513429
0.524182,0.508681
5.007136,4.210344
0.658548,0.635939
0.612113,0.618426
2.181261,1.978455
0.396483,0.585588
0.693618,0.699017
1.190632,1.188992
0.709822,0.704546
0.419526,0.394569
0.373959,0.507762
0.437150,0.399058
0.588775,0.620816
8.769904,4.942743
0.688509,0.673093
1.731334,1.607627
0.456920,0.692297
0.634266,0.635664
0.647267,0.636623
1.464984,1.427472
1.074502,1.070337
1.075569,0.958610
0.962838,1.011100
0.615448,0.777234
0.425940,0.428003
0.438547,0.437301
3.368651,2.889338
0.663086,0.643322
0.734080,0.737430
0.461919,0.473714
0.974874,1.018579
4.155027,3.487022
0.662179,0.632237
0.588465,0.614991
1.277066,1.241830
1.149076,1.152770
0.485263,0.465436
3.990310,6.386521
4.072694,5.032670
4.079217,3.859146
3.405849,3.841359
1.189960,1.243249
6.438024,4.817428
1.874948,1.650083
4.695634,2.883487
0.604504,0.617844
1.768407,1.763920
2.632534,1.939019
0.581172,0.581723
0.309221,0.329985
1.057640,1.054154
0.540224,0.578507
0.397838,0.416445
0.658216,0.677389
3.559692,3.075240
5.745491,4.645959
1.760346,1.882593
0.599235,0.588273
5.044203,2.222693
0.367397,0.364684
0.732015,0.721167
1.149415,1.060880
0.560755,0.559849
3.813179,3.603285
2.565230,2.861434
0.757582,0.747923
0.751267,0.720401
0.493501,0.399696
0.372244,0.394698
0.535729,0.558250
0.556944,0.560227
0.527457,0.499455
0.614349,0.607299
0.761041,0.751190
7.022664,0.696101
0.586788,0.583764
4.389104,4.347879
0.672574,0.641362
2.059945,2.133825
0.634833,0.588947
1.160707,0.456164
0.670848,0.663687
1.821928,2.377855
0.634109,0.636079
0.807355,0.789022
0.679488,0.691733
0.723952,0.711972
0.621066,0.595633
3.231770,4.424499
0.615416,0.616533
0.458163,0.467499
0.621211,0.557063
0.550790,0.571914
1.955786,1.829477
0.807405,0.806987
0.519731,0.556979
4.268495,4.673039
1.210366,1.186028
0.560881,0.598797
0.605459,0.601075
4.724241,4.537550
2.286858,1.943510
1.604126,0.594368
3.395041,4.987324
2.088806,1.843716
0.529262,0.543538
0.500583,0.344433
0.856589,0.816677
0.551932,0.610294
0.809154,0.812131
1.021054,0.584050
6.832603,4.793650
0.960857,0.966962
0.796266,0.767933
1.249407,1.074441
0.915484,0.974494
0.535271,0.539539
0.465746,0.508195
0.407969,0.520009
0.876418,0.868387
0.404784,0.425098
0.552217,0.534720
9.063771,4.017585
0.610693,0.629284
0.596893,0.632934
1.628294,1.466120
6.384300,4.543959
1.485232,1.626697
1.254953,1.161644
0.495567,0.484423
5.330956,6.013598
4.693385,5.253423
1.339711,1.308742
0.755693,0.713021
0.701158,0.733886
5.562619,6.215808
0.772953,0.860789
3.273661,3.077228
0.474522,0.495115
0.564072,0.951350
0.684358,0.665051
1.267548,1.116971
1.750860,1.601807
0.576986,0.576536
2.383736,2.172654
3.120505,2.809603
0.567169,0.565056
1.025617,1.064450
0.723913,0.711192
0.524171,0.457333
0.473066,0.471377
1.132227,1.147470
0.543254,0.949644
0.663606,0.652786
2.232493,2.241876
4.821896,4.421446
0.800740,0.836872
2.594536,3.119686
0.825526,0.785147
0.493154,0.497927
0.585964,0.835414
0.428497,0.422114
0.414687,0.457207
0.499799,0.499284
7.796255,6.789360
4.034183,4.085038
0.915070,1.035254
0.382729,0.385858
0.754553,0.645629
0.566418,0.562168
7.985902,8.879021
0.500885,0.538816
0.411104,0.416249
1.308738,1.712154
0.531420,0.544791
1.003778,0.947206
0.350613,0.341592
0.539264,0.573001
1.710236,1.656971
4.650347,4.454688
1.755792,1.910344
1.166333,1.440881
0.615062,0.626354
0.927079,0.931647
1.140547,0.834681
6.713884,6.069721
0.335262,0.340587
5.171367,5.867330
0.457577,0.439992
1.081726,1.103722
0.630089,0.623160
1.279463,1.304666
0.640516,0.666789
0.466699,0.503706
3.191009,1.809372
0.962669,1.009294
0.710128,0.741092
2.162276,1.825871
1.433798,1.516526
2.016793,1.930553
0.475631,0.475577
0.703800,0.765481
1.881342,2.392876
1.924953,0.668076
2.684421,3.019861
0.655306,0.664548
1.040082,0.930321
0.959466,0.937003
1.272149,1.194734
1.244602,1.280471
2.590483,2.603025
6.307755,6.923714
0.680372,0.656141
1.046500,0.980287
1.061840,0.876346
2.395449,2.240140
1.218972,1.202526
0.622578,0.623124
0.647703,0.619963
3.547779,3.140418
0.704577,0.710734
0.702316,0.769806
0.667719,0.682721
0.308846,0.524406
1.975486,1.846462
1.155898,1.077356
1.023639,0.642859
1.551283,1.470554
0.945862,0.959995
1.495350,1.693582
0.357932,0.506636
1.110286,1.228253
0.685627,0.675674
0.769917,0.733826
2.638029,2.547592
1.109003,1.113638
3.271491,2.827240
0.864701,0.874180
0.469937,0.477533
2.878591,4.158921
0.476491,0.496969
0.589501,0.574488
0.651097,0.643540
1.268781,0.969266
0.491024,0.512471
0.548465,0.548955
0.597946,0.590872
0.412673,0.436802
2.094364,2.416615
0.453419,0.371928
0.445855,0.345737
1.144663,1.141980
0.563417,0.588970
0.620900,0.641806
0.517522,0.523749
1.615307,1.541208
0.686401,0.494076
0.737169,0.581542
0.529137,0.548237
4.274381,4.079911
1.155779,0.999546
0.399984,0.427718
0.520337,0.547118
1.299798,1.270116
0.800046,0.772109
1.848210,1.599911
4.688079,3.084128
0.435590,0.424577
0.656409,0.682434
0.387925,0.385508
1.445622,1.396020
1.035384,1.053770
0.916619,0.711689
4.148392,4.610958
0.691889,0.691673
0.603600,0.556574
1.376930,0.957931
0.563947,0.550849
2.017372,1.594940
0.574096,0.575751
0.650049,0.676667
30.461424,6.491396
1.140161,1.113129
0.394860,0.384376
0.700091,0.689613
0.286079,0.416182
0.623919,0.575344
3.770490,2.048402
4.473468,5.054090
0.447714,0.444860
0.857393,0.858930
0.708814,0.733595
2.072640,2.113510
0.551838,0.404091
0.535686,0.569036
2.478694,2.484621
2.045552,2.118189
0.603280,0.594693
3.000683,2.312044
0.777582,0.776657
3.048253,3.186888
0.910955,1.061871
0.519812,0.543631
2.014783,2.216615
1.605983,1.199727
0.473486,0.470284
1.294623,1.337108
1.203361,1.286473
0.503416,0.579889
0.785335,0.840661
4.024547,4.000628
1.433343,1.327388
2.079862,1.985832
2.665414,2.744062
0.502072,0.508997
2.660260,1.741566
0.537532,0.511316
0.522703,0.461293
0.426153,0.460940
0.306471,0.308502
1.143643,1.045142
0.477851,0.471896
0.561712,0.565943
4.387931,4.974583
0.970419,0.948101
0.363577,0.375512
1.222083,1.130779
0.868393,0.809771
0.908367,0.930547
1.762309,1.528784
0.555428,0.567496
1.084211,1.140167
0.568272,0.552460
0.490355,0.501263
0.850132,0.537607
0.505817,0.373602
0.339297,0.367075
0.457421,0.461263
2.633079,2.319939
1.080611,1.083612
0.521360,0.488069
0.739674,0.753827
0.530553,0.585173
1.338087,1.409822
0.929634,0.890753
0.397353,0.409220
1.061268,1.096051
0.468183,0.466192
0.409553,0.478966
0.609001,0.609536
0.516444,0.520156
0.377136,0.377826
1.108264,1.096394
1.743484,1.859891
0.685926,0.661023
0.215207,0.471205
0.558887,0.562794
0.898568,0.820729
0.676586,0.647739
0.892165,0.910454
0.427397,0.442882
0.565013,0.556558
5.046093,3.275531
0.648431,0.651327
0.890627,0.806568
2.551477,2.537046
0.989427,1.052817
8.882688,12.965375
0.470286,0.464181
0.709057,0.607505
0.390644,0.402577
0.920067,0.906380
0.571474,0.573934
0.319381,0.340954
6.614255,5.844880
1.148654,1.021934
1.092853,1.141595
0.696005,0.641543
0.620216,0.612544
0.974298,1.017420
2.780229,3.030936
0.477273,0.497770
0.576168,0.465291
0.515601,0.514299
0.899295,0.933208
6.850931,6.966011
0.882497,0.887410
1.269808,1.777776
0.478637,0.508378
0.718583,0.685166
0.735693,0.725073
0.484709,0.451256
2.794915,2.506634
0.440853,0.431067
23.808387,9.854209
1.626222,1.026532
3.220543,3.073365
6.020367,5.782400
0.364633,0.373815
0.548572,0.542156
3.419721,3.215251
0.625302,0.589657
0.782358,0.837498
1.007675,0.708570
5.433468,5.057866
0.703240,0.728304
5.039745,5.287754
1.674629,1.655978
5.788601,4.899497
6.937975,6.558813
0.701858,0.677548
1.473103,1.415757
1.690559,1.833695
1.152089,1.120850
0.465762,0.454529
6.424964,5.625067
0.375747,0.379510
5.244467,5.389063
0.823473,0.866026
1.426971,1.369901
1.133636,1.104859
0.379899,0.386292
1.388335,1.288747
0.811493,0.837849
0.518483,0.509852
0.622828,0.652736
3.603871,3.643532
4.101050,4.009257
0.507308,0.505040
0.681705,0.678521
0.919199,0.946969
0.248698,0.413923
0.499041,0.480626
0.489873,0.492284
0.663521,0.679815
0.864187,0.842918
1.228635,1.154226
0.554788,0.568221
0.596444,0.576677
0.511938,0.569699
4.281728,5.933900
2.671436,2.794690
0.539199,0.514668
1.077143,1.078163
0.489622,0.501763
0.453501,0.443878
0.698008,0.724456
0.759422,0.468578
1.618474,1.611099
0.407141,0.399313
0.576179,0.607165
10.190060,6.900174
1.400719,1.346143
1.397383,1.353637
3.561979,3.357720
0.377247,0.378587
0.528711,0.732113
0.787872,0.838546
2.403521,2.190935
0.382899,0.654654
0.897990,0.892605
6.254860,5.266699
0.444070,0.474485
0.557438,0.535657
0.500982,0.600200
0.652121,0.639687
0.414155,0.619998
1.241465,1.439343
1.433921,1.562608
0.646655,0.672058
0.397609,0.380796
1.387174,1.257870
0.383349,0.369243
0.601332,0.588730
3.012111,3.139776
1.176268,1.205400
0.508083,0.444819
0.838630,0.823382
0.387982,0.666126
2.037369,1.883640
0.458861,0.467387
12.704008,4.382081
3.722319,3.882800
3.523518,3.099228
5.586195,5.944485
3.127498,3.248661
1.608395,1.347153
0.694254,0.709208
0.599883,0.586478
3.585490,2.724199
1.430170,1.725004
0.405427,0.412268
0.557522,0.526805
15.332990,4.076271
0.540384,0.588426
1.044961,0.982761
0.435966,0.451470
0.856821,0.868973
5.624973,4.410296
0.494516,1.036782
0.492450,0.553029
0.961339,0.907648
0.407514,0.423556
0.470441,0.467472
3.919254,4.340515
0.516782,0.476689
0.526508,0.544900
0.674602,0.642763
0.620008,0.640388
1.679870,1.588667
1.081151,1.059569
1.754966,1.750389
1.829989,4.930161
1.916203,1.747251
0.556649,0.525993
0.739581,0.655851
0.311434,0.313201
3.677719,2.941055
1.417269,1.391349
0.546225,0.545691
5.471954,5.439354
1.279185,1.223063
0.461090,0.456425
1.892175,1.828685
0.437385,0.446237
1.169465,1.194511
2.767475,2.653031
1.423502,1.468870
3.114781,3.213952
0.746163,0.800259
0.880398,0.967067
1.888816,1.740362
0.579568,0.605205
3.816870,3.721131
0.902877,0.862969
0.325270,0.307218
1.175960,1.085749
0.495211,0.506779
0.670000,1.235028
1.380245,1.372552
2.628708,2.278145
1.611527,1.389530
4.317411,4.449447
0.474988,0.490899
1.580049,1.607449
0.749133,0.803199
0.413599,0.404902
0.995060,1.007970
0.470361,0.444888
0.501135,0.482194
0.831397,0.836689
2.797289,1.392302
0.968912,0.935635
0.425856,0.647142
0.846690,0.781611
0.497246,0.469339
5.248381,4.500970
2.048200,1.953068
0.702416,0.650850
1.307089,0.842247
2.055866,1.934388
0.537298,0.578501
0.382208,0.379688
1.080293,1.028058
0.871825,0.855069
0.845336,0.838743
10.483925,7.294348
6.984869,8.389368
0.743535,0.757293
3.056859,3.626824
1.954692,1.274836
0.667789,0.689634
0.456093,0.443078
6.950773,6.774334
1.280067,1.237473
1.935509,1.801796
8.867164,14.272988
0.440999,0.400711
0.469240,0.461342
1.415191,1.449247
3.314709,4.356288
4.705281,4.548947
1.882435,1.758108
0.452296,0.472326
0.458975,0.457499
0.635245,0.606608
0.753197,0.778462
7.579620,9.751242
0.489753,0.553336
0.811353,0.746827
0.935361,0.808760
1.757880,1.560572
1.572410,1.497143
0.272825,0.283458
0.878326,0.826637
1.349170,0.979122
1.512216,1.494522
0.620236,0.634160
0.415736,0.437939
0.426147,0.453364
0.608925,0.611871
0.548350,0.574821
0.628371,0.659250
1.096114,1.035160
0.774522,0.755061
0.471207,0.488107
0.764909,0.729196
3.115418,3.260449
0.971474,0.998568
1.177145,1.166268
0.444949,0.430708
2.085443,2.032332
0.774609,0.794961
0.581438,0.603724
0.658794,0.635936
0.479242,0.464606
0.544051,0.553011
1.683152,1.995793
0.611776,0.654215
1.613559,1.821598
0.508650,0.517022
0.645563,0.636000
0.342822,0.333818
0.695792,0.710311
6.014457,5.643359
0.622823,0.596344
0.609752,0.563895
0.654856,0.641595
0.374122,0.365354
0.701029,0.696331
1.952073,1.611222
3.954120,3.278312
1.613157,1.460794
1.829727,1.914278
1.142387,1.147170
0.568008,0.286695
0.481301,0.476085
0.854835,0.832824
0.854890,0.896993
0.556743,0.548141
0.791046,0.729418
0.412308,0.413477
0.803685,0.819303
1.418930,1.274988
1.118820,1.091298
1.190171,1.194353
0.338428,0.496590
1.162266,1.123188
0.457751,0.460570
0.665457,0.616376
0.864888,0.825210
1.068922,1.059202
2.409252,2.357427
0.545972,0.558868
5.918543,4.181115
0.909740,0.872160
0.808917,0.579588
1.689608,1.674398
0.317039,0.323898
8.928337,7.855728
0.595221,0.635226
0.360640,0.344240
0.658076,0.679144
0.528973,0.552078
0.451273,1.786599
0.442649,0.464015
0.548048,0.523401
0.419499,0.408719
2.542240,2.462587
2.317614,2.465570
1.392612,1.240200
11.910799,14.231224
0.983786,0.997735
1.785262,2.430411
0.665380,0.693207
3.243516,3.348071
0.502139,0.523138
0.642939,0.652480
1.085367,1.112128
0.906633,0.834387
0.262372,0.450532
3.204330,3.195320
0.591916,0.562450
5.217602,7.125738
0.720552,0.538209
2.634041,3.326123
0.711016,0.744747
0.512774,0.528377
0.874536,0.846771
1.680970,1.694578
1.759089,1.184709
0.998423,1.010395
0.537731,0.512853
0.844214,0.846878
0.594355,0.571214
0.560669,0.513108
0.501025,0.493917
0.490520,0.476043
2.982783,3.011388
0.784160,0.791739
5.146241,2.935306
1.011259,0.772672
0.708738,0.697220
0.779096,0.777950
0.673059,0.624500
1.519205,1.392167
0.545034,0.573708
0.762327,0.771304
1.755689,1.842799
0.513859,0.525698
0.660244,0.680011
3.060857,3.055061
2.109409,1.906871
0.571329,0.579568
0.828507,0.776437
0.586750,0.614772
0.883609,0.855502
0.561070,0.512230
0.402751,0.406088
1.094462,0.966775
0.585538,0.586991
1.659575,1.640428
0.880610,0.899619
0.744792,0.730497
0.772686,0.767909
2.652964,2.610708
1.566395,1.538774
0.274557,0.496238
0.848610,0.816444
0.640351,0.646940
0.511325,0.512926
18.847666,2.570784
0.725923,0.732352
1.252954,1.295865
0.676145,0.658180
0.366480,0.386337
0.480957,0.486026
2.098901,2.298172
0.650604,0.652536
2.346303,1.918787
1.190306,1.511386
1.857641,1.663649
0.971921,1.047239
1.743125,1.568431
1.708523,1.891907
0.612688,0.585131
3.129569,2.873052
1.366247,1.281172
0.393210,0.369569
0.544787,0.526636
4.321733,4.296470
0.735507,0.720035
0.507482,0.520809
0.767411,0.541654
0.598808,0.616798
1.383619,1.723101
0.562104,0.570488
0.452750,0.475149
0.733443,0.735185
0.726766,0.693585
1.815131,1.440881
0.398194,0.395798
0.940285,0.944698
0.530479,0.509658
1.356184,1.254741
0.660596,0.636386
0.693230,0.654235
0.759676,0.741179
0.601107,0.567681
0.384499,0.410316
0.557207,0.544945
1.234355,1.161564
0.511178,0.501493
1.415600,0.964298
0.724870,0.503756
0.366385,0.371785
0.769460,0.804104
1.882832,2.511352
0.687919,0.724663
0.567995,0.563467
1.096574,1.190569
0.510391,0.514305
0.421825,0.411673
0.517984,0.522493
0.877880,0.923528
0.657518,0.653510
3.375635,3.633197
1.508016,1.385689
1.032629,1.001009
0.777453,0.742678
0.618210,0.582876
0.786920,0.770232
0.507358,0.518641
0.637069,0.586735
0.945347,0.936960
0.614433,0.622365
0.634089,0.616808
0.836015,0.832515
0.569723,0.587723
3.318567,3.329995
1.162207,1.170442
0.512848,0.501800
0.698699,0.702299
0.835749,0.733528
1.637739,1.602907
0.817642,0.812123
1.303085,1.271668
0.563818,0.570707
4.043771,3.504360
0.736278,0.742831
0.673001,0.673794
0.322612,0.506332
0.983821,0.940997
0.581250,0.684405
0.715310,0.698504
0.509647,0.505516
0.407438,0.420802
1.773882,1.812114
0.451247,0.450789
0.458725,0.455788
0.705829,0.766690
0.622779,0.646113
0.637001,0.650217
0.616094,0.512749
0.442711,0.614708
2.659446,2.925679
1.953902,2.334552
0.594694,0.608440
0.712344,0.737086
0.588797,0.607399
4.869818,3.377895
1.843724,1.674947
0.675376,2.061582
0.800684,0.554118
0.629531,0.631442
0.755398,0.704954
0.636544,0.655068
2.660087,3.076409
1.928558,1.391004
0.437906,0.486467
0.995055,0.770834
2.891804,3.655494
1.372663,1.456179
0.341750,0.329799
1.077366,1.251846
0.693057,0.485936
1.651371,1.696514
2.508742,2.028355
3.492725,3.074202
0.529001,0.394796
0.403762,0.410715
0.333551,0.474175
0.502733,0.481941
3.337799,3.678729
0.755489,0.753317
1.085677,0.967587
1.370757,1.251980
0.466761,0.466043
1.987019,1.756201
3.988101,3.162020
0.721097,0.586322
0.540216,0.507410
3.158281,3.864065
0.469344,0.415525
1.264229,1.195273
0.412381,0.413037
0.747552,0.803977
0.763602,0.752299
0.776236,0.480604
0.703891,0.692065
0.616760,0.604712
0.632814,0.659357
0.720219,0.552739
3.445078,3.680900
0.415111,0.366843
0.491288,0.512273
0.580304,0.585797
0.643627,0.650472
6.308920,6.682589
0.611773,0.624191
1.130636,1.148516
3.118852,3.514096
0.630576,0.609173
7.128202,7.391408
2.072951,1.967177
2.169331,2.071729
0.469262,0.469124
0.598475,0.641459
0.519409,0.515245
0.733949,0.741642
0.894406,0.887290
1.073604,1.128077
0.635832,0.629061
0.581526,0.596239
1.602158,1.515122
0.755024,0.719547
2.770474,2.536834
0.687175,0.688349
0.710165,0.722084
2.128197,2.115200
0.846587,0.870046
3.930649,3.996882
0.791924,0.764429
0.623309,0.598085
0.966554,0.943627
0.464455,0.478011
3.607910,3.517199
0.662081,0.973905
1.418923,1.149194
0.476817,0.500585
0.476654,0.480562
0.744604,0.753424
1.274915,1.203062
3.130160,3.327117
0.453148,0.466092
2.359432,2.737027
1.158329,1.109328
0.727179,0.653873
0.697407,0.651060
4.016261,4.143113
2.883021,3.067224
1.037772,1.020336
1.846177,1.757332
4.141924,5.125169
5.911573,4.266325
0.636853,0.627698
0.414908,0.426041
0.381674,0.485517
0.581500,0.567263
0.553645,0.783902
0.680402,0.616271
0.829866,0.931392
0.544230,0.549107
0.581437,0.574510
1.853667,1.552140
0.513824,0.505638
0.691789,0.720598
0.512081,0.509032
0.557278,0.552741
0.604422,0.595924
0.748300,0.728004
1.214402,1.159033
0.863342,0.883488
0.525623,0.393620
1.034106,1.062097
2.576537,2.627969
1.973181,2.026677
0.403632,0.433410
0.728633,0.708787
0.593464,0.599635
2.336726,2.813505
0.937299,0.939858
0.574491,0.551442
4.585304,5.506549
0.639311,0.405964
0.418582,0.419044
1.052083,1.127273
12.761215,7.442011
0.787420,0.699377
