recoTheta,trueTheta
23.255040,22.246058
29.066278,29.437199
16.686386,17.282227
15.243303,12.583305
28.300610,25.251620
11.329503,9.918138
30.233481,29.702837
14.332307,13.526733
28.343232,28.710435
16.674214,18.145297
6.818803,7.135259
20.497432,19.984478
10.845113,10.864625
7.939958,8.561831
22.160584,20.611354
1.435996,3.511901
42.519580,40.390033
36.675130,34.086225
16.769583,16.760585
6.634391,5.614263
26.768201,25.883679
9.223623,9.422019
23.687100,23.336842
23.271434,22.937521
25.602909,120.916851
41.515747,33.057513
47.792732,48.351324
39.857386,35.600106
23.290080,23.311224
38.177131,34.321275
11.710783,11.218947
18.917688,17.772424
12.609488,10.528072
9.124039,10.257028
17.710707,18.273468
17.653803,18.394804
4.080631,4.106275
9.854109,9.838052
40.152919,35.735174
27.096060,26.612039
26.680275,25.777883
5.298422,5.436569
3.012009,3.293604
22.224254,22.813138
2.117108,2.115536
38.511679,37.201048
35.823293,37.257873
6.501859,6.025809
12.843817,13.505049
6.644257,6.780006
11.827467,7.771198
32.072056,27.392248
14.921278,14.176942
51.477085,48.101753
16.938797,16.126584
19.523996,17.977548
17.968937,24.733347
10.807204,9.381461
3.887762,3.311448
28.764496,28.911477
22.442705,21.757284
55.413940,49.432991
17.848415,17.585026
31.297360,30.193502
13.647985,12.190972
1.769014,1.430124
18.299960,20.854521
21.088917,21.095275
44.499697,40.269722
25.436753,23.884604
5.994923,6.554546
14.280537,14.620779
29.013548,28.747409
43.499457,43.649320
37.749976,36.048009
25.279521,24.595295
26.396518,27.269897
26.674989,27.718201
29.780241,27.749771
7.764401,7.656707
23.323001,21.438057
36.926010,34.188718
21.222765,22.098920
9.247795,9.992886
18.012292,8.551295
7.212922,8.116846
16.628508,12.944959
13.994691,13.047086
21.789995,16.190028
16.858024,15.967706
15.811624,15.763487
31.318371,33.136696
35.125902,39.921624
20.240858,19.779018
24.979115,21.739837
3.202835,4.130005
40.929164,37.975673
12.448584,12.527393
16.470982,14.309416
12.069963,11.820567
13.952234,16.654755
35.265250,35.596832
12.323202,11.823534
8.713411,7.777005
44.642589,43.757665
34.735751,30.096045
42.713831,39.224536
40.941048,49.014614
9.240418,6.392552
6.870326,9.965414
29.366237,27.202918
3.818391,3.810228
41.751409,40.961926
51.753131,47.847338
1.103404,0.910642
3.740835,3.685412
32.759015,32.876515
29.682733,27.818711
10.227585,6.145514
22.984531,22.398194
20.232841,20.606570
8.427532,8.262844
22.377383,21.642309
42.829845,39.548196
9.320107,8.699197
40.172998,37.799952
13.032389,13.591874
6.827226,6.735952
20.786419,18.699887
38.041725,38.683368
15.766038,10.628250
16.493924,20.172588
26.919285,29.058826
25.454455,26.051882
18.241180,20.241835
6.930587,6.860984
7.144409,6.811695
12.837901,15.545407
9.731023,10.575795
28.923964,29.195696
47.003254,45.757410
4.080583,3.792095
22.719362,23.574596
6.831706,6.617106
25.358849,22.751606
18.971830,17.485165
9.009963,8.751898
23.144700,22.695184
8.541092,8.405179
21.434123,21.344087
53.257565,53.505779
7.864220,7.202497
21.667121,20.344026
48.888300,48.525770
15.054191,14.328637
14.118931,8.219387
22.088342,21.358888
13.711191,12.493861
50.057666,51.112935
4.847231,5.395357
15.402531,14.406136
3.149270,2.595707
24.166397,25.323326
16.470850,16.410505
14.094199,12.203564
48.634765,36.994345
13.313356,11.498843
38.591623,38.411635
37.648504,34.805850
35.038170,37.260473
37.193258,32.210679
12.251551,10.677170
4.745407,7.732587
19.485374,20.120591
36.062121,34.217515
24.147028,24.611553
35.796642,36.471147
7.723063,6.031955
19.292047,19.256229
39.163097,36.831140
32.131017,31.041271
12.239153,12.981770
2.538676,2.749867
27.699810,27.140728
12.239137,11.541183
11.271782,11.851553
12.159818,12.500126
40.261188,40.128095
28.247368,25.117958
19.012608,18.301863
16.728035,17.019653
12.858527,13.498993
9.847980,8.991889
43.980687,29.911645
20.871830,20.993724
24.445399,23.369107
30.169836,30.086039
21.487944,22.098202
8.497106,7.142569
6.747123,6.288931
32.006844,30.877311
17.834259,17.679100
16.741888,18.280503
33.671966,33.957278
9.002306,8.580300
22.736130,21.768715
49.102544,46.696957
22.036208,22.753425
9.255187,8.725868
20.106698,21.000538
8.313070,7.309302
10.467605,10.290423
43.044593,31.004170
25.014844,24.869715
13.058986,14.752127
18.975180,21.291123
20.500045,19.442800
22.282923,20.831370
21.049712,20.017906
15.061540,14.131147
23.649107,23.136001
32.326848,26.835207
37.913080,39.286731
8.326523,8.368630
16.924573,16.763723
23.888003,23.594092
9.885349,10.956787
29.250650,25.782493
23.180714,18.582511
1.336034,1.369737
7.569086,7.428431
16.105964,15.481143
31.218190,32.174975
33.692201,32.327378
21.886805,23.412969
12.306405,14.582103
17.064783,18.263696
17.219950,16.056106
12.893851,8.417879
4.140376,4.308753
3.535738,3.691092
59.474811,57.499849
24.667722,24.660880
23.503896,19.397710
16.000051,16.815342
11.762024,11.885543
23.121394,23.531377
54.573305,45.591687
10.421904,9.314222
11.886074,11.571459
12.973726,10.264390
12.111473,12.560336
22.292955,21.055844
47.698787,46.382398
12.046897,12.220387
22.379033,22.264191
20.257623,19.867115
30.244108,32.130215
25.480322,24.785722
11.043341,9.501150
39.066470,36.680768
14.035909,10.625509
6.007988,5.973860
19.630116,17.742942
48.189661,42.557818
20.922057,20.945045
7.116621,6.843810
38.289528,36.504313
18.414663,17.743132
7.970926,10.125489
6.765875,18.603140
19.718174,20.152157
9.732438,9.433256
26.228045,24.427584
20.298910,22.815182
25.640241,22.780183
23.943670,23.738927
31.737829,29.317110
55.192613,53.888281
13.174365,13.852326
28.127800,27.860336
12.102225,11.643662
53.385967,52.778246
24.100955,23.055217
43.492709,40.887172
10.189278,9.980006
29.358527,27.095310
18.331573,17.123803
30.116075,28.935330
33.691037,34.468575
36.725902,37.203827
5.428922,4.397390
17.566365,17.993010
57.752818,60.058598
25.767351,32.674700
23.782959,20.926743
8.055567,7.759799
11.835928,11.172918
19.253484,16.591042
28.404732,30.311685
5.505058,5.833614
15.814482,15.131207
48.827615,44.607031
3.755463,3.653716
19.965144,19.945321
15.749451,15.305903
21.545385,20.384999
8.262844,6.085665
22.512272,22.536850
22.577624,16.200472
5.310133,4.770358
41.835248,41.192800
52.560408,50.229757
18.922301,18.339476
19.794867,17.857516
11.531569,11.539715
17.613139,11.252407
11.250989,9.846363
21.625293,20.043550
17.351606,15.188418
7.052658,7.011765
36.825813,28.007328
10.077649,9.306496
39.319500,41.055130
6.333171,5.917252
16.003718,16.581064
35.377385,34.362229
4.689264,4.609977
3.244798,3.418905
24.003757,25.723795
16.604038,17.861825
41.551801,45.110754
32.215285,31.403409
16.669822,15.040695
8.710886,6.210030
5.667318,4.514707
32.863364,31.506537
2.518472,2.175109
35.112729,32.036181
32.200715,30.975842
4.836063,4.277275
32.109230,33.586665
41.495979,40.949620
7.291241,6.291269
31.331219,30.203130
2.931646,2.372071
20.086412,20.700073
30.587968,31.077929
5.645524,4.121555
22.282743,21.992604
9.416927,8.561464
24.955458,25.492798
25.780734,21.615681
13.039489,12.481289
15.178626,15.196237
22.102078,22.706236
41.373204,32.420651
34.873221,35.682924
3.988014,4.257678
30.004284,28.328568
14.079368,15.569282
6.991144,7.094064
33.854843,31.377707
23.189492,21.565054
23.849534,24.025600
11.340675,12.113833
7.308899,10.230047
2.029894,1.238279
1.531102,1.249918
15.155496,18.156161
9.584557,9.644305
4.747388,4.447040
42.598697,38.822985
11.029391,11.629982
19.967754,16.672143
20.137987,19.232480
16.201892,13.328860
10.247070,9.883837
54.916926,50.814119
6.224536,5.939306
9.990760,8.836090
25.000707,23.447066
16.448443,15.434965
17.198446,17.445225
7.934839,7.081499
20.222549,10.273030
39.170413,40.309241
25.014941,24.826105
1.432175,1.436268
2.468469,2.315959
19.019872,19.272066
18.390702,18.346551
28.880614,27.771781
4.730067,2.453995
22.018534,22.269482
7.697201,7.449164
30.699340,29.276632
17.498118,16.630632
16.864711,16.658508
9.224731,8.728367
34.063648,32.626143
23.370837,23.887075
21.763474,16.448129
25.757128,24.082884
27.329652,23.622556
48.241263,42.936969
22.269130,21.280107
1.964932,1.583997
2.771281,2.609170
27.093781,26.577902
10.947854,9.250770
9.585439,8.970669
37.165392,33.022148
14.154139,13.138595
5.822549,6.729864
8.894680,11.145231
8.931776,11.332544
10.268012,9.757960
33.216360,34.396653
38.097802,37.132790
11.991268,12.238428
39.350798,33.775995
20.778854,18.561742
27.217325,25.849088
15.086647,14.661380
11.142687,9.593250
53.193463,53.770717
29.466648,28.649237
15.020455,14.537490
38.546854,37.213179
24.113605,22.860883
47.558280,46.897562
21.583824,20.671785
25.151108,24.128806
35.958413,31.177090
16.504013,13.939453
26.033236,25.704605
36.462292,34.962924
3.232345,3.364179
20.117414,18.465041
5.185951,5.377604
39.972105,39.815521
37.605409,35.578071
23.742116,21.450677
29.551540,32.501675
9.892488,8.935119
24.950398,25.887638
14.208866,14.896948
6.289991,6.749797
15.016580,11.688115
19.974513,16.314069
32.580388,28.303917
39.820534,39.495588
8.135618,5.773260
46.972508,44.428998
28.250788,31.109327
35.227412,42.872789
6.839195,6.672326
28.646360,26.880170
14.372481,12.703988
40.716554,48.337991
4.794485,4.598405
28.201665,28.293421
25.461883,26.068059
52.287574,49.070115
23.216787,24.940463
14.217114,14.546915
11.308501,10.121098
7.942010,8.482000
26.105912,25.968578
41.033807,29.804827
45.704872,44.700725
21.426645,18.718860
0.800153,1.936136
28.514336,25.682668
18.484116,18.948401
8.431749,9.237483
7.488206,7.715792
33.861892,22.884711
14.801602,24.496498
5.766670,18.212093
20.147141,14.813815
5.054895,4.991868
20.244491,18.219052
18.584783,20.756153
22.869364,22.958000
33.129048,32.736072
9.630311,8.425784
22.283608,22.203288
3.283364,3.354797
41.974481,38.506419
4.602961,4.505500
20.443147,19.908537
19.319751,18.572767
28.803618,27.966698
11.447438,11.033496
31.105466,31.820203
14.318767,15.113076
22.750820,23.343462
24.664711,22.170813
26.255611,26.136171
2.780096,3.431880
22.004839,21.194879
14.150843,13.829756
12.610208,12.921553
25.605185,29.424487
33.768936,33.581578
27.559769,24.103698
4.763495,4.077031
34.318161,33.741696
44.787002,45.827135
2.452479,2.197400
26.694495,23.883583
5.800424,6.139194
17.380165,18.889785
23.242919,23.179334
14.577788,12.542861
19.951817,18.325578
39.732012,40.086327
25.787360,26.129689
25.475567,26.332573
30.331823,28.915807
19.824080,20.089216
4.069627,3.977837
42.982882,31.306746
21.039555,19.618026
21.890918,22.278095
6.143089,5.172029
2.595707,2.424466
41.845820,43.413757
23.678343,21.377109
44.834616,43.213833
34.993741,35.058038
9.582527,8.026294
35.602247,37.312793
13.191167,13.059107
32.097291,32.108440
4.397123,5.139231
24.896799,24.964627
29.531045,30.169088
25.792957,25.798905
35.845535,19.553456
43.800189,13.334221
19.308641,17.757952
26.457107,25.268602
41.701674,44.338008
19.922412,20.151622
23.048502,22.885906
13.039384,12.892320
3.977098,3.601359
35.897633,36.087651
45.076201,40.352331
3.581077,3.384545
36.378017,35.177335
12.714947,10.588607
34.452152,35.097568
10.748783,10.403386
12.086121,12.482063
31.993839,30.007623
17.787824,14.822321
8.059416,7.702732
35.218181,31.747215
9.300159,15.586894
45.064918,46.025017
32.227090,33.475728
23.814619,23.822332
25.133047,25.384752
27.233808,26.401856
38.968741,35.565496
23.298803,24.277331
29.369803,31.007246
29.164961,27.727010
37.849643,38.700199
22.614039,21.333097
24.526659,24.257879
3.581132,2.730293
31.475613,30.334028
34.574947,33.028797
39.706963,32.511817
25.733078,26.920673
5.199686,3.940543
25.974154,20.367599
15.547497,13.576810
31.768193,32.826957
35.938122,37.259238
23.286323,19.107336
26.301638,25.466585
5.041622,4.666274
38.711646,37.354712
15.947509,15.028504
3.110365,3.122363
13.501466,12.458672
7.733983,6.377412
19.779260,19.918323
8.463829,9.644509
19.284799,18.092235
38.495238,37.578672
14.518866,16.184160
27.501814,27.134701
33.877549,31.705568
11.080346,12.346749
60.153840,56.517666
29.313434,29.595874
8.784584,7.991660
17.199531,18.426389
14.441974,15.061001
16.429485,16.666976
16.865665,13.793020
40.565204,41.461913
22.166387,23.201206
30.090821,26.811405
6.996165,7.527542
21.266628,24.833660
17.751266,17.696410
7.244594,6.097379
20.674204,20.329522
19.360834,19.288118
21.379105,21.213829
43.630550,45.492598
27.510237,29.164912
44.794467,46.207180
8.997983,8.634312
19.647116,19.597713
18.140175,15.177478
40.803400,41.123901
26.589662,27.533975
57.372620,15.497217
21.329510,18.622539
16.022498,15.816587
30.828605,33.090236
14.348715,13.243339
36.497038,34.408446
27.490978,26.872955
7.262716,6.722954
4.177389,3.158519
2.478440,1.752230
29.043910,27.275509
11.260717,10.815287
45.308810,42.802430
7.069355,5.331419
27.542093,24.501958
18.147808,17.416427
52.001363,49.637693
4.474090,8.747498
28.251697,28.282445
21.139703,22.170840
25.434010,24.584955
29.746160,26.120429
41.420211,41.727566
3.649480,4.264664
18.262105,17.403004
36.367501,35.515599
20.696904,20.852756
21.961668,18.510327
3.467691,4.923542
40.375843,41.088387
7.258176,9.519876
31.834580,30.445592
25.860968,24.350397
16.876926,19.396363
6.026135,7.008407
16.288628,14.947741
25.005886,23.530984
9.921210,10.144760
21.349678,21.867365
7.550422,7.351779
1.130039,0.325057
12.366044,11.974984
69.721563,71.332653
43.864117,47.809940
24.135071,23.344505
17.953953,18.714847
7.002975,7.195984
20.252148,17.497346
30.325087,30.178444
34.551958,35.599913
30.729655,30.718078
11.981237,11.505590
22.559525,24.921975
28.571157,22.819611
8.583618,8.496574
29.400350,25.751894
8.051155,2.230024
27.555583,27.060717
32.158688,31.459003
26.917249,25.415388
37.084291,36.663384
48.275110,51.095093
7.630055,7.663598
37.152580,35.963315
4.519131,4.397791
41.743592,41.172832
3.291404,3.473277
15.539748,13.778889
4.636120,5.147840
28.899777,25.586340
42.566401,40.274524
18.393072,17.474330
25.421841,24.185126
10.680322,10.650373
19.984378,20.738202
8.089565,7.822879
40.533811,39.904288
33.524343,37.878703
29.565912,28.358220
9.124749,8.927354
39.272285,39.249383
8.454798,7.875792
4.738095,3.299306
20.946765,20.967007
16.302503,17.744724
40.761254,42.514926
37.606562,34.264189
43.825352,42.767391
31.394416,32.420746
5.555590,5.031040
13.636792,11.880202
26.675171,32.668823
23.751470,22.426884
14.996440,13.294702
31.361851,22.386379
46.946561,44.596083
18.494949,14.660840
16.306468,9.980854
14.732722,15.321368
22.075169,22.077686
13.278341,12.007990
33.669693,31.158739
15.838211,14.112825
4.796364,3.131754
16.386771,11.029837
6.997707,6.296658
2.882558,2.948292
11.819600,10.130228
19.951357,17.830702
34.484411,34.313721
5.337884,5.122544
33.185731,32.873035
13.414184,16.424328
19.811308,16.341170
24.449195,23.661602
23.410176,23.298302
16.418348,17.526480
13.814676,13.807108
37.129859,43.236207
9.264420,10.067553
26.009315,26.552114
37.815801,36.325045
12.330080,11.466900
25.670522,25.276777
15.769695,14.623958
24.766539,24.266398
43.662276,41.730937
18.651863,18.995220
9.741867,9.516633
20.830132,20.400033
15.286044,12.349225
47.216784,45.560644
15.869964,15.725944
11.341022,16.366035
19.604310,20.144216
6.787696,5.974287
15.087985,19.446062
11.454439,10.349937
9.214649,17.391263
20.972485,19.632434
20.500055,19.787080
43.598043,42.181927
25.685040,25.335779
9.223325,7.441390
21.410373,20.819104
10.889311,9.669997
21.364129,11.165055
55.482228,53.669454
24.621466,26.191850
13.740107,11.666129
22.487641,20.127272
19.738903,18.629725
24.225515,23.597334
21.260366,22.000481
2.603087,2.390974
9.129249,8.945996
15.288376,13.365326
8.795959,8.209419
5.454023,5.305814
3.544863,3.297228
4.814017,5.302415
30.916616,30.942888
17.121182,15.455623
3.302449,11.606835
9.127893,7.433052
24.562700,22.562320
42.457334,38.813527
19.898906,20.196738
34.572528,30.267932
34.856972,34.347898
17.865588,9.437402
7.585325,8.467332
22.187042,22.584490
18.314692,17.108498
19.567757,22.311403
19.457558,18.502645
36.049913,37.967258
27.300181,28.289314
14.865299,15.798070
12.696734,16.008895
24.313968,23.473213
53.371436,52.786763
41.470758,40.016792
16.807560,16.509819
3.239121,3.087116
11.969419,11.779669
11.352878,10.726457
8.820692,8.091992
31.851920,29.161366
31.139830,32.192921
10.190668,10.220524
12.451546,12.602932
10.063997,15.121012
16.171854,15.235105
10.115985,10.399698
10.505245,10.293596
4.559692,5.139612
10.838722,7.952261
49.169499,47.340867
13.401165,12.048549
57.405743,55.897536
33.405880,31.646998
25.974653,25.281016
30.485911,29.996375
15.910626,13.210099
15.717550,14.774320
8.511793,8.542264
47.929893,46.305500
41.090179,40.474590
42.607582,41.515103
27.321096,25.710943
27.836452,26.674061
57.399383,62.178217
22.755668,23.009916
13.263628,11.293828
13.475404,13.242862
32.506104,31.131535
21.322928,21.843624
40.213881,34.690581
33.465282,28.281098
11.650412,10.928254
37.680881,30.782686
28.734732,26.050194
10.452198,10.110034
3.945857,4.008390
12.433889,11.724791
19.024597,18.311214
38.707092,25.763619
13.831613,15.139709
7.447979,8.810419
29.246882,28.174134
28.397437,27.612999
40.489209,30.263751
15.744695,17.582166
24.579766,23.502654
8.766071,8.292542
6.292266,5.727313
7.151819,7.710983
9.344474,8.582657
16.563619,15.644201
52.608488,54.378496
13.659776,13.622430
4.832821,5.292724
28.624639,25.500708
7.054466,4.905804
17.361772,16.583829
13.033752,12.627247
33.358728,33.204688
7.224526,6.207852
12.175713,14.975864
55.678510,49.778723
19.154031,18.084304
23.001239,21.474468
50.017093,47.242790
18.592132,18.431262
23.679754,12.587365
14.889095,14.725643
6.574202,4.668121
2.745022,5.915065
37.958104,33.667987
43.574296,43.491116
15.146951,15.585598
36.184289,28.793715
41.753235,34.558388
29.248280,29.059480
4.303250,3.568919
10.921641,11.621576
43.065043,38.655269
15.288984,7.769380
11.122098,10.183291
29.546243,29.806098
16.864676,17.193236
34.850978,35.606084
3.683020,3.616821
8.641156,8.509832
34.191362,31.564479
27.491207,10.998824
25.419526,27.752440
25.547414,29.072197
26.530683,24.728294
11.750040,10.446738
40.313047,40.237651
14.367169,12.887406
4.109850,2.056142
10.152571,11.959601
26.812972,26.546704
21.763871,23.853994
16.430137,16.877820
25.674125,23.171359
20.803734,20.790971
30.198439,34.606384
22.670484,22.252074
51.232382,49.795010
19.908707,17.646471
57.372397,55.645613
52.584469,52.593718
30.824413,19.533651
20.513186,31.108765
4.409311,4.482269
49.206535,45.617353
11.800244,8.690681
9.196461,8.770082
43.944617,41.163847
24.576901,23.413072
29.992173,31.067382
6.854921,7.573078
6.874579,8.431190
8.493662,8.574392
1.697313,1.124310
44.476841,46.145754
23.257340,23.796454
21.745516,21.050957
4.224336,3.694221
28.499567,27.300590
27.536997,40.970818
17.070869,17.256470
19.008383,17.688544
6.986429,5.904617
22.875893,21.329895
1.022016,1.585602
21.031268,19.501718
3.945757,1.601933
33.968030,30.918072
9.669082,9.254126
4.252707,4.047043
23.362381,9.495852
19.132369,19.344561
24.420077,23.924561
17.849474,15.271464
22.617254,17.541465
11.675245,11.800378
37.340582,39.727758
2.418404,2.645379
16.073766,14.923771
11.335290,11.860595
34.134110,30.329051
24.340679,23.421700
34.887697,32.390069
39.007280,34.367970
9.759793,9.728558
17.935742,18.771845
15.485761,16.953817
17.116912,14.568844
25.883187,27.451467
14.365889,14.437153
20.797839,15.261776
30.174246,29.144505
4.208078,3.123868
5.699217,5.500642
11.432320,11.517227
28.698924,29.117861
18.477447,17.997531
9.698135,9.544025
17.158751,15.359333
21.462132,18.888794
12.646838,7.182476
47.160017,46.495303
35.065897,36.272260
12.543569,9.817043
8.083836,8.149482
23.067301,36.714427
24.275138,10.532501
31.106312,30.153387
14.317055,10.478971
45.887931,45.546532
4.615455,4.242609
30.215856,26.470695
7.384002,7.978409
15.139029,13.429853
26.411270,25.207025
16.307016,17.308923
23.235051,22.132927
5.669185,1.979519
2.948292,2.938982
6.631937,6.325023
20.246158,18.640124
25.986721,16.005638
24.156660,8.913435
50.537042,44.977896
66.499292,56.699515
18.762695,17.369598
8.142348,8.040760
43.375934,39.025334
9.018747,10.082058
11.938091,9.602590
18.489814,14.927471
25.280208,24.263639
28.484512,30.395708
24.453188,24.327079
33.216777,33.661579
5.960326,7.562394
15.015552,14.347117
6.227842,5.933792
31.972936,29.543057
12.868053,12.153120
12.037026,13.551124
21.344706,22.151873
18.879224,19.453775
28.193158,25.080666
3.979756,3.679988
6.753631,7.184688
9.333194,8.812269
37.057279,36.905672
12.702047,13.060014
38.983965,38.416768
6.406615,6.092426
27.258074,27.845885
27.989126,26.578543
62.279983,47.585976
50.425808,50.551691
20.168339,14.775954
30.948659,31.319698
12.122683,9.570169
2.813412,1.595323
25.644013,27.208580
12.535059,8.152541
5.375016,4.231609
36.803040,37.810693
9.786712,8.251216
14.734951,12.075531
20.342573,23.689625
7.017693,13.751002
11.781643,10.761630
44.880859,40.728950
7.367748,6.790585
19.454944,19.166548
31.587489,17.601996
11.796854,12.903061
28.133110,28.706419
15.952181,13.693963
7.739539,7.732029
26.650285,27.057324
43.103290,44.030223
30.582780,30.356572
14.673707,14.565355
6.541579,6.337875
26.368412,25.770367
20.081161,20.036594
16.419073,15.517539
24.422968,23.632671
12.657176,13.002551
20.566390,17.261074
18.488930,18.456272
43.107928,42.228065
20.938386,14.924686
8.920331,7.632164
13.828242,14.102751
23.284949,24.049134
32.920609,30.296119
29.616964,28.279678
7.576187,8.444851
11.262640,10.949220
28.447684,28.322249
15.445829,15.210484
1.773765,1.565231
25.295606,20.012029
11.328703,12.565548
36.486926,38.471207
38.684690,38.795729
8.290790,7.864968
36.754784,37.678495
12.321842,10.960847
15.594518,13.951384
59.458516,64.222060
38.250749,35.665344
8.573545,8.287639
36.531372,35.712521
17.640758,18.526875
18.028266,14.455127
4.242563,4.198620
11.247208,11.347116
20.355703,20.518448
17.812301,17.516338
44.962119,45.564427
46.018923,47.622845
19.142318,19.430782
9.437339,9.429442
11.725261,11.679750
21.224567,21.242172
34.365187,32.985621
18.922090,17.442468
44.510454,40.720324
1.491478,1.250388
36.867859,35.237754
39.003444,38.793778
24.267636,24.294627
21.996023,20.941873
12.274318,12.343986
16.006294,3.565351
29.172703,27.421591
5.739551,6.151349
10.925497,11.526101
13.646031,13.980958
30.962881,29.053869
30.661598,31.734407
12.042298,11.229088
42.632431,39.629319
2.766403,2.963722
0.952855,0.673476
16.970885,9.341676
17.233454,14.949224
7.578207,7.885830
16.538696,15.996408
27.340042,25.696014
11.034870,8.393840
15.132410,13.766481
17.205940,19.270152
8.202337,8.957014
6.174983,6.302074
4.545924,3.039377
16.480314,15.925917
28.327921,29.390992
43.543208,34.687647
27.831383,29.793275
38.184788,38.254048
16.162238,17.044650
7.990775,7.447557
30.544068,30.314263
42.297121,43.244607
16.658829,11.073591
4.142457,3.953789
12.971231,12.387267
13.844921,14.260642
41.396155,42.090091
20.586970,19.595829
13.606311,13.733290
26.126727,24.829553
11.479708,10.875799
4.224846,4.365921
17.267886,19.306461
3.336598,2.417028
41.090564,41.861590
19.297597,17.848783
9.598474,9.514981
43.656345,45.641766
28.846557,24.041674
12.534744,11.673608
9.587633,6.919058
51.239929,51.580586
28.687941,27.894664
31.301764,29.465184
30.641227,30.889127
44.437935,44.587279
10.396178,9.698277
23.767465,25.165520
7.252768,4.821377
43.938755,40.550976
5.890724,6.590737
10.101314,10.874061
10.723135,9.318104
20.033743,18.874832
38.522405,35.802714
4.628762,4.354691
22.050239,22.663590
25.787038,26.337277
18.962846,19.002731
22.494140,21.080420
19.262317,19.830122
14.132168,14.045918
47.895716,46.826415
2.600228,2.450244
27.269368,25.960294
6.488364,6.174221
4.500759,5.186480
15.238964,16.372287
20.245369,20.566516
29.878385,31.000577
9.495293,8.720780
5.621658,5.689063
22.999307,22.964320
10.976104,11.962864
30.775786,30.468714
40.297198,40.995688
16.889920,14.668475
21.127143,22.349756
10.038227,10.877246
28.424497,27.166537
24.612939,23.558017
4.508412,4.620079
52.958936,53.553636
22.439610,22.260505
36.994214,37.967242
6.297032,5.708151
49.708587,49.835595
20.275409,19.908196
19.345499,20.882285
32.257137,33.113486
12.083592,15.712910
6.961481,6.423793
12.593334,11.797672
8.924911,9.387702
34.448735,29.031766
42.459646,41.467674
6.620247,6.452726
51.131789,49.307742
28.001851,25.668220
7.741263,7.052686
4.116706,3.039957
10.225739,11.108015
19.831048,25.675378
3.028473,3.457740
12.050545,11.347793
10.563786,10.834017
16.322358,16.225021
19.107680,19.317903
66.023628,63.026201
11.701425,12.496386
29.642778,30.803806
48.635270,45.250837
5.322297,4.807379
5.751934,5.546305
36.945753,37.325304
35.504445,33.790913
23.572299,24.640918
22.271879,20.930204
16.678986,18.585790
32.721109,32.411534
22.962368,22.145333
34.743548,33.443953
17.159781,16.236042
33.504223,34.424126
16.903831,11.606767
0.642853,0.864793
28.657150,26.991445
8.052520,8.459674
25.799627,26.996351
21.478031,19.695822
17.560695,16.534316
25.735862,23.413450
16.012733,16.019640
14.088729,13.993928
30.736759,31.070631
25.265682,24.513838
18.587590,16.611864
10.810099,12.441976
7.427480,7.195875
19.794443,12.355754
6.084924,6.282256
10.825238,10.408416
11.602115,13.597627
17.763225,19.651899
10.495182,9.519690
2.938849,4.156333
7.469420,5.949133
17.144970,16.372833
35.711351,31.150811
36.532749,30.637213
34.733125,34.613167
6.327131,5.790075
22.465282,24.169567
26.233763,25.096251
36.138572,35.972863
4.926327,4.058302
42.566432,45.947989
3.423883,2.907239
9.747113,9.264398
22.513592,21.003044
11.683461,12.600475
34.609379,42.606245
36.172516,34.624047
20.911516,19.172851
23.640882,22.511754
56.995691,55.202628
20.284119,17.614143
21.987277,20.373122
4.637767,4.023847
3.362142,3.475756
14.255040,13.364824
22.918279,23.336618
28.538557,28.505035
32.700949,33.610444
15.043564,15.122033
12.265287,11.741652
21.598060,19.974783
9.502701,8.423826
16.118073,13.037446
41.866047,42.234320
24.795211,23.148983
16.645720,15.248225
23.569583,21.861038
21.921408,21.892924
30.569165,28.700062
28.626207,32.629722
36.900377,36.981749
11.544630,11.112233
41.607674,40.380303
4.742889,3.845831
12.733770,11.161791
14.921026,14.045284
37.872567,35.167150
10.444741,8.324872
51.490969,52.304723
4.588384,4.686423
42.866735,43.199053
30.721340,23.157807
33.505708,33.237537
19.673913,19.070379
40.552631,40.348111
25.723000,26.145914
13.414317,134.520577
34.499440,33.805807
5.941682,5.854777
6.862299,4.421333
14.655874,11.911995
12.627763,12.786356
15.873260,15.204599
14.387085,15.049023
18.291453,15.870276
25.948215,20.298240
26.876423,23.781993
2.072543,3.513518
4.843147,4.020877
57.010793,54.735130
16.335926,16.159121
52.562825,42.755153
18.670711,17.454051
28.731457,26.644255
20.774695,15.341892
9.689739,10.127567
18.772992,15.244329
2.516840,2.452001
4.174388,7.359968
16.284110,15.057859
14.636897,13.889790
42.040912,42.598824
58.348505,57.820457
12.609504,12.299610
31.607597,29.657399
63.886324,62.683483
43.409643,38.386195
27.612646,26.580710
28.832992,28.997730
17.577812,16.568458
11.594182,10.597432
1.478961,1.197793
6.622616,7.019845
18.042264,15.328397
46.344747,43.730209
16.339556,15.039445
28.622073,28.084095
14.365366,14.343726
31.040708,30.282854
29.722969,30.411438
8.015770,7.691411
7.793040,6.591034
24.253132,19.914974
4.285509,5.792884
25.845837,19.694769
26.431494,23.697885
27.386004,23.347133
31.158409,32.565621
26.300913,24.898697
39.422576,37.482355
5.946398,8.269851
42.186010,42.813446
29.163973,27.866700
15.506762,16.426695
13.056250,10.094107
19.356033,18.874030
24.318563,22.622066
10.185937,10.259234
12.348889,12.720687
5.077634,4.431377
41.662767,40.892258
27.430080,24.612250
28.924705,27.168908
7.872851,7.461850
1.466738,1.901663
20.540048,20.527897
23.109181,19.661889
1.125353,0.867278
4.142504,4.576586
