recoP,trueP,recoTheta,trueTheta
2.609088,3.016375,5.425058,5.117186
8.270001,8.931201,2.869285,2.684892
0.480605,0.442858,29.548985,25.313863
10.746628,2.094510,3.693638,5.987495
1.057880,1.025325,26.098095,24.867238
1.433027,1.291476,22.384863,20.130914
3.841372,2.311775,18.309692,18.847059
1.583035,1.429180,16.134795,15.364283
0.607789,0.630968,34.714132,37.801874
1.074415,1.056157,15.645480,17.101717
5.267308,5.075693,4.619994,4.285143
5.296293,8.262538,2.708483,2.372896
1.248937,1.176224,7.459720,7.055495
5.837142,3.400984,12.263165,11.723900
1.961453,2.021317,10.722952,4.567761
2.792696,1.642633,19.197397,18.887328
0.882420,0.845674,24.950301,23.971768
9.840210,2.571572,14.020313,14.045510
0.830796,0.932789,23.168608,24.321449
2.084906,1.965721,8.400342,8.035339
0.914912,0.731945,26.170866,24.523713
2.456003,2.492450,11.603915,9.842748
2.435270,3.189414,5.741395,3.817981
1.295053,1.238366,18.300732,19.289504
1.530596,1.576344,5.740473,5.938679
2.461479,2.413138,11.906318,12.316655
5.989356,5.497499,11.789903,11.451051
0.393229,0.356788,14.910385,28.476813
4.947093,10.473799,4.099449,4.596360
1.105399,1.145384,18.046409,16.772519
2.875039,3.463390,6.526483,6.867756
0.982777,1.124963,17.421230,18.897411
0.792470,0.778346,18.783760,22.422989
1.369753,1.322465,18.305680,19.700372
1.685255,1.470309,21.617239,19.604951
0.706986,0.790497,22.971523,24.086549
1.146438,1.122555,28.262986,23.470975
2.992536,3.098171,7.752512,6.143567
1.414220,1.582468,17.872545,16.306225
0.924279,0.905807,18.008702,17.715028
10.860225,6.885480,3.602446,3.454851
1.303897,1.435540,12.544119,12.313613
1.244565,1.260190,26.555253,24.274590
0.774497,0.856384,47.636334,48.711375
2.458761,2.665161,4.107467,3.205401
1.778353,1.521963,3.755463,3.596844
0.480320,0.509330,36.931438,33.578355
4.387613,2.677730,6.644906,5.523290
3.331057,2.922292,6.113819,5.955621
1.915274,1.908922,8.022159,7.313756
1.751212,1.695997,22.230844,20.886682
3.952623,3.493490,13.499578,12.378412
0.677271,0.683913,28.651196,28.172239
1.009150,1.904983,21.165293,19.638013
1.547503,1.532971,28.226991,28.585878
1.592174,1.780661,4.181887,2.404362
13.823164,8.447021,5.061557,4.833835
0.887197,0.869415,15.857170,14.833330
2.692559,2.776307,9.288254,8.603890
2.952228,2.877978,8.249407,6.521313
0.607747,0.649069,21.907719,22.487355
0.842083,0.791049,20.220356,19.442595
1.376141,0.955222,31.579684,28.755404
2.402055,2.226089,11.202013,11.602777
1.967315,2.163338,6.720211,5.620368
7.401545,8.609681,5.963712,6.270792
3.739100,3.149786,5.977141,5.799545
0.787639,0.825238,31.759214,31.634746
6.545326,6.581403,2.162203,2.102079
6.937319,4.202147,14.029219,5.155295
14.102905,5.348866,4.906043,5.149819
1.518044,1.483943,10.364621,8.232562
1.459512,1.329536,19.193772,18.786909
4.275797,5.488802,7.580692,7.293232
4.827037,4.197943,5.936995,5.667767
2.726258,2.475493,18.707278,18.148992
4.072108,2.350681,12.552041,11.835212
2.337928,2.265977,6.324558,2.489472
1.351976,1.645409,6.185832,6.317455
6.047954,10.062108,1.403187,1.153009
1.681954,1.705615,9.044896,7.697354
1.736878,2.113719,11.707081,11.391345
2.239434,1.930338,11.460096,11.305348
0.751744,0.759045,10.121098,10.619636
1.362510,1.308706,20.872664,20.994057
56.916246,9.338104,2.120526,1.610462
2.366857,3.170434,6.838937,6.550685
0.983110,1.027858,27.267721,25.995527
3.874213,3.876971,13.552086,10.240809
8.283410,9.908446,5.329324,5.310576
1.389304,1.423955,12.619872,13.192738
0.749403,0.758922,27.029713,24.982051
0.702004,0.652927,41.802064,35.671552
9.174671,13.517739,2.234233,2.264426
0.867072,1.092544,22.258846,18.139462
1.491621,1.550433,11.131495,10.814541
0.897084,0.844465,49.138565,48.877089
3.885348,3.176482,20.367324,20.506168
2.678555,2.976521,1.121347,1.295431
69.351617,7.042337,15.575642,15.318098
3.343615,3.283972,6.396048,6.063009
2.832909,2.793922,7.098488,7.196502
5.855067,4.657147,10.156232,10.281644
0.722757,0.719104,13.857189,14.155690
1.135119,1.221567,9.694080,5.895547
2.809100,2.285216,18.387779,17.286675
1.521175,1.536201,12.829583,11.281719
3.570854,3.469981,14.645815,12.267441
1.134220,1.224928,11.109149,12.257343
1.932111,1.936327,14.848917,14.528481
3.961999,2.782349,13.666975,13.772062
1.193163,1.151776,18.096501,21.016332
0.656371,0.632102,17.458947,18.589765
0.417131,0.423996,7.905097,8.877635
0.730039,0.730271,26.110723,20.308417
2.042879,1.980201,18.984977,18.856117
3.325080,3.441688,12.382076,11.665284
1.238008,1.251067,16.660342,15.111295
5.449042,3.384216,6.903932,6.756854
1.124718,1.190016,36.301309,33.926004
1.569939,1.511948,14.039260,13.833827
0.732097,0.762318,19.327068,19.317676
1.361126,1.234231,17.540241,17.121623
0.716820,0.737742,44.741042,44.849591
1.938004,1.514704,18.406272,17.171572
1.631144,1.753453,11.007752,8.552352
0.476271,0.487581,7.404329,9.735993
5.219635,5.465774,6.262031,4.896090
5.315355,3.033465,5.644378,5.395939
2.749826,3.204325,3.182108,3.924209
2.529853,2.681801,12.666882,12.877020
6.871713,8.625289,3.150078,2.974338
1.205697,1.261903,20.052894,18.595613
1.512476,1.646133,23.259494,22.084336
2.427379,2.990951,6.466052,5.603046
1.904317,1.937949,14.700700,15.286873
2.097519,2.077985,6.730622,6.625665
0.946239,0.909578,21.301908,21.371384
1.197661,1.233364,42.537899,34.108552
2.696843,3.038636,12.627013,11.153867
5.560248,4.699597,8.437732,8.098321
8.155846,8.915343,3.325136,3.453037
0.630510,0.652386,12.936618,13.757738
1.198820,1.226741,19.726594,16.869066
1.508498,1.442989,19.637190,17.903231
0.762410,0.805771,20.503673,8.296117
1.316290,1.360560,18.334168,18.312083
2.256785,2.218190,6.040301,5.625631
0.689493,0.696825,19.028170,18.577270
0.962346,0.962679,37.568166,37.584826
0.691768,0.733383,18.220384,18.671650
1.831998,1.765390,14.062470,12.285622
4.031805,4.366664,5.997832,5.036489
1.758382,1.948613,10.319098,9.968373
0.722118,0.715144,16.460331,16.495295
0.577997,0.579194,39.799694,40.535125
11.736976,8.348423,6.038516,4.760122
0.912817,0.835405,48.986021,47.722931
1.114733,1.135676,18.554209,18.191407
3.038913,2.985954,10.651814,11.247260
0.649059,0.637460,52.133787,52.369102
1.000236,0.959010,6.275105,4.628424
3.612171,4.941681,4.609000,4.813040
5.542366,5.930958,2.063837,2.021972
3.227107,2.862542,15.144062,13.195476
1.018653,1.174845,8.583183,9.150791
1.056221,0.976216,23.936634,23.051066
2.794431,2.497135,12.084914,11.600706
1.441125,1.610137,6.461623,6.579063
1.420936,1.275531,14.215821,13.336768
1.534454,1.448072,16.594199,15.653532
3.233856,3.188186,10.192945,9.755945
1.340372,1.397806,29.816752,27.880039
0.934938,0.924676,23.747239,21.227736
0.836509,0.890326,34.480123,31.813071
1.513606,2.490903,26.743365,26.969804
6.006429,5.927856,3.378523,3.254798
1.291609,1.403216,5.906642,3.644057
1.365109,1.282031,17.891085,18.339693
1.782496,2.473225,12.400680,12.320945
1.654846,1.556962,20.291220,20.409221
1.279074,1.387947,18.607283,19.208766
0.970086,0.996808,19.496868,19.556313
1.481018,1.314570,18.086879,15.150427
1.081595,1.121506,41.410722,40.806609
2.634868,2.125221,23.418959,23.760762
31.139277,10.449993,0.615167,0.666466
2.904101,3.757555,7.950953,8.546884
0.988194,0.946841,17.958916,15.561862
6.229307,4.988867,2.415488,1.995668
3.645973,3.206742,13.804947,13.106857
2.181196,1.955286,16.756629,16.503737
1.613993,1.646321,15.504220,13.915005
1.763858,1.521145,16.242221,16.376079
1.107080,1.070321,24.290435,23.136670
1.240448,1.246087,23.008011,23.134671
1.084188,1.680332,7.739868,8.896491
3.104786,3.387645,19.047570,17.107593
0.969171,1.445869,13.895352,13.504084
1.114639,1.086063,10.968424,9.834853
2.783064,2.849675,10.969537,11.505299
3.599697,3.688990,13.725275,13.230020
1.296681,1.896577,21.254318,18.217053
2.124092,1.979252,5.169528,4.526882
1.595807,2.104105,12.804983,12.579621
0.481797,0.484115,34.843788,33.833105
3.727253,5.241129,5.755953,5.558518
1.282605,1.509070,25.585905,24.940026
1.925340,1.911618,3.724047,4.219187
3.688259,3.428048,12.803319,11.964017
3.066882,1.636096,14.687991,12.699064
0.928505,2.617013,9.914786,7.249170
1.099307,0.928480,17.691567,14.948059
3.691846,3.308035,5.927479,4.964950
1.672979,1.703682,14.107712,14.678209
1.798543,1.659383,10.755885,9.985483
0.359381,0.337047,24.275828,14.929048
5.175959,5.451187,8.740264,8.430328
3.422639,2.655927,11.363906,6.622912
2.138615,2.206683,11.898105,12.108836
0.627952,0.592881,34.240859,22.067962
1.792818,2.010658,25.782987,22.106081
4.087767,3.805283,3.313812,3.621366
0.685921,0.771739,18.131003,16.336072
1.252136,1.325091,17.103308,13.729276
1.331043,1.357525,16.106924,17.487336
3.282722,4.245010,9.934858,8.645769
1.550402,1.614924,18.497049,17.658318
1.666245,1.646451,17.896287,16.329575
1.114250,1.154697,27.755125,24.766808
0.858429,0.865718,18.467434,18.402930
2.413997,0.832680,40.407770,38.534439
3.434020,5.258333,0.841862,0.966516
6.025310,4.954318,5.427550,5.456215
1.237471,1.313257,17.165683,17.265378
2.279049,2.284337,7.705279,6.214323
2.117294,1.939207,4.577955,4.950645
0.621308,0.598582,37.261985,35.138975
7.157182,4.070533,4.017174,4.011857
159.870875,11.799824,1.023929,1.792641
2.114448,2.259646,11.564936,11.877465
9.896083,5.485203,5.531409,5.478867
2.769046,2.728970,6.005116,5.383286
1.324587,1.319048,4.381684,3.053194
1.395942,1.060689,9.776440,8.839469
0.876501,0.928482,14.643194,13.695536
1.667165,2.019027,22.751456,22.052468
6.432034,6.817249,3.282231,3.259426
0.456305,0.446823,49.963258,50.221683
2.134987,1.845498,7.756283,7.071048
1.791454,1.994562,14.297528,11.890500
1.049835,1.109350,15.643834,14.653916
4.148250,4.209209,5.054856,5.295870
1.225355,1.243188,20.123917,20.431724
1.425086,1.442067,8.982685,7.303528
1.514910,1.469513,30.382517,28.173324
0.597888,0.603662,17.738761,18.228771
1.816881,1.768065,14.232402,13.666180
3.843578,4.176858,7.747168,6.956350
1.523721,1.917103,10.888859,10.880540
1.392107,1.362977,12.827768,13.643048
10.671893,9.182618,7.696410,7.612957
1.146926,1.174824,6.250122,4.679898
1.417071,1.327266,19.177519,17.132755
1.279756,1.379156,15.891492,14.846984
0.964632,1.044924,36.287185,35.043273
10.211522,7.622631,5.034116,4.996379
1.539948,1.383070,3.692153,5.127590
0.565786,0.576156,37.100356,32.949026
8.978540,8.639488,3.877423,3.479809
4.475830,2.007965,17.743278,18.188169
1.990723,2.146615,20.435235,18.431208
0.458044,0.456276,19.590065,16.680259
3.811627,7.187791,1.844511,2.084314
0.718005,0.662098,32.907480,33.043286
1.311819,0.971357,27.109643,27.214084
12.249117,12.177001,4.492308,4.193766
1.462504,1.480979,15.895907,16.454677
1.728526,1.721626,9.252405,8.430258
4.077863,4.480730,7.838119,6.788217
10.294551,8.809146,4.823652,4.565316
0.847957,0.818891,12.908642,11.826467
0.734245,0.828019,5.085885,3.954730
3.681135,3.919321,2.891914,2.352767
2.517114,2.403778,8.263224,7.020823
0.464918,0.478552,56.695805,41.651453
4.807553,4.849161,4.999162,4.721031
1.094397,0.869907,31.491706,8.138730
1.751318,1.777052,14.812172,15.418005
0.706281,0.712361,12.447998,11.827200
7.551486,4.812229,5.049621,4.808520
5.799232,5.391285,4.373944,4.235864
0.712865,0.742492,23.862065,27.446244
3.277161,2.456133,7.700999,7.368600
7.512044,6.077958,2.785864,2.400696
1.473736,1.443396,15.193788,9.797916
5.117393,0.734719,42.276123,46.168690
2.111218,2.040835,7.659064,7.223522
1.617333,1.751320,2.497165,2.231603
1.104357,0.986217,22.992681,22.866473
2.972057,2.602315,8.330083,8.065869
5.795607,5.478380,2.213286,2.205401
1.617627,1.787236,8.710345,6.407350
2.984543,2.527599,10.245111,10.172101
2.444516,1.972446,8.060439,8.611717
1.074764,2.750346,17.292857,15.308412
1.585374,1.502749,11.965549,11.497780
6.120411,7.011993,4.179123,4.254871
1.648616,1.628915,36.678898,34.026383
1.064981,1.100720,8.963658,9.441733
6.274924,6.647239,3.521700,3.731349
0.429407,0.443072,39.756673,38.282280
2.620437,2.242906,19.036757,17.633116
3.641428,3.283977,2.730938,2.874465
2.101550,2.137316,9.997864,9.636943
1.604356,1.773347,13.963094,12.169088
2.342080,2.230189,10.992808,9.790689
2.292761,2.472954,14.439728,12.935809
6.334917,4.555697,6.735602,6.384941
1.271967,1.136038,24.167382,25.238728
0.850100,0.999277,7.386898,6.881024
0.549450,0.544064,33.288339,35.654043
1.817426,1.562300,13.184910,12.609019
4.936021,4.706879,8.535686,7.726366
0.951823,0.924892,22.443689,23.529889
2.051525,2.141682,2.842416,2.933715
0.544664,0.559573,34.750972,32.451977
2.170134,1.979776,15.696395,15.692923
1.504868,1.541118,21.305320,21.210365
0.753014,0.735003,34.055514,30.400824
1.402227,1.454625,24.518282,20.806743
0.749949,0.736959,36.873232,30.394500
0.595758,0.620340,9.951393,10.581134
8.024897,4.693409,9.085645,9.205730
0.735004,0.760461,43.850473,41.476709
1.960325,1.730025,21.520858,20.002167
0.897626,0.892070,20.903879,19.381529
0.494723,0.526086,37.097751,35.723050
1.256742,1.251209,18.614324,16.222564
0.086916,0.931411,34.552704,22.494997
1.913194,1.805540,17.365628,16.146232
1.311950,1.306995,4.197407,4.570976
2.460853,2.081006,3.420451,3.202591
0.573161,0.587987,16.355438,19.135516
0.404989,0.434734,51.308393,49.594773
0.570041,0.579157,55.281154,52.462433
1.601253,1.856695,41.049946,9.928007
7.685775,6.475850,6.661472,6.309412
1.811987,1.827297,29.264185,27.373648
1.871310,1.824971,17.239642,16.222368
6.457939,8.915673,1.308208,1.598019
5.756264,7.866388,3.741934,3.640778
4.493191,5.896598,12.685013,12.535468
0.391842,0.409391,26.031618,25.843832
0.619251,0.687204,22.250198,19.985647
0.713297,0.697783,21.874388,21.102618
1.951705,2.071284,13.364440,13.135665
3.536608,3.686458,8.469303,8.856742
4.358961,3.998374,4.122411,4.180810
1.931391,1.806508,11.739285,8.968282
1.153625,1.114456,13.676858,16.382207
8.452764,10.144670,2.823691,2.730365
0.858624,0.888390,40.684085,37.229196
2.688628,2.573774,5.963088,5.060163
0.982919,0.958541,29.452615,29.546360
2.075460,2.057243,10.611850,10.891227
2.258515,1.965211,11.901931,11.388163
0.951724,0.916826,27.319913,22.937442
4.471165,3.901134,5.011727,4.881865
3.542826,3.632714,3.335894,1.957848
2.588437,3.160427,7.674602,8.050789
3.023230,2.654558,2.813482,3.019928
8.357828,9.973268,1.511031,1.661068
0.617779,0.628857,14.185710,13.998052
1.249853,1.162362,14.071406,12.572343
0.553532,0.556004,22.700299,20.934783
0.375179,0.922617,28.318326,22.866412
4.751823,4.784354,1.783009,1.998020
1.055485,1.058496,31.559945,29.989564
1.751835,1.686644,9.926244,9.142283
0.746327,0.775344,8.627599,9.615867
3.560635,2.718698,12.085191,10.546373
2.113425,1.878277,9.702594,9.252575
0.789766,0.804821,22.132537,21.474823
2.136594,1.967989,2.255853,1.905364
1.481943,1.600073,10.013019,9.300370
1.509065,1.618044,15.206592,15.413919
3.644142,3.414806,4.321598,3.554296
1.250613,1.302173,6.589546,6.602984
1.639323,1.810844,13.932008,13.748933
0.782883,0.817075,10.645586,11.008468
0.988824,1.005792,18.105613,18.088397
1.262500,1.265566,21.511221,22.408741
1.226634,1.238270,25.377469,24.140591
1.840724,2.041604,10.708773,10.468845
2.262648,2.244399,11.333744,11.977288
0.645753,0.696844,34.659998,33.752921
5.072592,3.753395,11.514439,11.533140
1.399191,1.421233,10.548444,8.303522
10.368431,8.328479,3.813311,3.817314
0.483253,0.459696,35.764067,37.574119
0.454497,0.459778,40.594745,42.268436
1.454761,1.708053,11.910042,11.575408
2.031378,1.869396,19.270245,17.644893
1.546783,1.261900,25.577403,25.442374
0.623154,0.638500,38.533798,38.212837
0.905208,0.948382,18.225026,19.495456
0.997912,1.019642,25.736759,26.045232
1.516710,1.683218,22.489409,11.609449
3.203894,3.038208,6.769497,6.400920
0.600705,0.612450,25.464623,24.244451
3.373050,2.164044,14.480907,12.248026
1.125355,1.227418,8.704976,8.869199
1.477603,1.498430,9.272032,9.733932
2.453721,2.110999,15.860107,14.301911
0.478697,1.273631,27.286551,25.513350
1.638958,1.786238,7.165932,7.804365
4.913352,2.747123,21.573498,19.026986
1.085517,0.988261,13.513689,14.568192
0.701317,0.649644,45.596257,34.243942
2.249099,2.515784,10.332225,10.807149
2.597900,2.525591,11.177675,9.896940
0.588208,0.608220,23.236877,22.460768
3.596346,3.423106,2.941046,3.228527
1.569259,1.766488,20.847997,19.986686
0.844286,0.851421,21.900845,21.635493
8.733331,7.986469,2.482543,1.475650
0.988960,0.986298,18.592454,17.544728
2.827319,2.169789,12.506972,13.111871
0.737127,0.724579,20.740006,24.747668
10.252623,14.191214,2.773046,1.681559
0.752659,0.689828,4.469009,19.837057
1.070125,1.087471,18.960755,18.715454
7.605906,7.400961,5.158221,4.840477
3.673536,5.151620,9.789805,9.752034
5.340512,5.195933,8.613906,8.620447
1.421009,1.489841,5.199874,5.486909
0.868208,0.841419,16.322273,16.224667
6.134772,5.845610,3.142986,2.980781
0.563576,0.549414,37.677422,37.299129
0.825041,0.860144,40.958452,39.092387
1.741972,1.786399,13.490139,12.763514
4.015543,3.542485,7.496037,7.740502
2.171007,1.988125,15.315421,15.127425
1.137074,1.084745,20.248320,20.039903
1.199146,1.330055,16.434362,13.591583
2.790670,1.557782,16.707793,18.783410
5.040198,2.360120,5.756328,5.733094
1.005534,0.999775,25.128978,23.596685
1.946411,2.038156,10.654253,10.020578
1.553564,1.771376,16.249900,15.870438
0.938361,0.946578,37.923944,35.066117
1.545059,1.876336,12.930423,9.288148
2.406609,2.299000,12.044917,12.985297
0.788136,0.790414,18.605078,18.379257
1.231755,1.209809,22.827473,22.205140
0.939841,0.990591,37.987870,37.355691
1.163482,1.235067,15.002681,15.171190
1.635359,1.379389,21.759385,21.343749
0.858844,0.841239,11.138144,11.868103
1.752850,1.743864,16.943368,15.300403
1.541626,1.522914,11.539988,10.505564
1.414354,1.253103,15.387892,13.279397
4.008383,4.403919,10.131334,9.774308
1.008900,1.120728,18.050521,18.255401
1.006616,0.988994,16.668310,18.838219
4.326111,4.213591,3.731716,3.297406
0.667927,0.688802,28.521346,27.586676
2.382712,2.768619,6.835236,5.400440
2.189040,2.118129,7.505979,6.557627
0.706095,0.710964,31.850439,35.289211
2.850728,2.431176,12.696128,12.889213
2.027583,1.871973,4.854904,4.358782
0.850823,0.864593,29.762221,27.956231
1.050132,1.018400,20.352551,20.803061
0.704954,0.764106,39.449280,38.249138
0.411055,0.458550,35.956668,37.857590
1.592330,1.649891,9.799943,8.674053
0.973914,0.998797,25.273930,24.266847
1.192321,1.075584,36.535732,36.096538
6.013667,4.131251,12.416621,12.410902
0.828007,0.848039,14.817448,14.079551
1.206049,1.157448,24.127444,23.285666
1.197786,1.205752,15.878029,13.842566
1.757039,1.020894,37.723846,37.461686
3.141114,3.502775,9.257247,8.708450
0.543635,0.617456,28.470889,29.045155
0.755105,0.791159,29.680843,28.469686
4.591934,3.029665,6.890338,6.113081
0.728864,0.701661,33.386901,33.963495
6.746234,6.731437,3.379334,3.308846
2.371553,2.268430,11.607140,12.503423
2.801476,5.079269,5.111439,4.329250
6.011052,5.512319,7.815147,7.283407
2.220194,2.011362,8.839624,7.323863
2.010014,2.024177,16.234564,12.392265
2.822288,2.471525,8.128423,8.377378
0.581325,0.573025,36.093959,32.865315
0.864542,0.781944,33.462922,23.461326
0.569645,0.567690,24.705564,25.457355
1.963879,1.824395,17.338604,15.972386
2.952844,3.047491,8.565271,7.679153
0.555844,0.577061,35.121302,33.092413
6.459733,4.287100,13.756833,13.691511
4.872152,4.468260,5.501889,5.574291
0.978215,0.991811,18.533398,19.222349
11.131072,5.457803,4.219001,3.788737
12.537149,10.960257,1.967619,1.402350
1.565441,1.557793,16.318104,12.815118
1.481508,1.431507,22.153431,19.658519
4.374851,4.057936,4.614182,2.963656
1.557194,1.367476,14.187814,14.359240
0.560050,0.589281,2.561091,2.550752
1.718155,1.776441,11.281824,9.902581
2.147138,2.169887,10.394815,10.792897
1.439665,1.316597,17.625516,18.347354
1.682543,1.349172,14.254915,14.306597
0.662512,0.661494,30.007500,29.475610
1.528637,1.629013,18.884911,15.741561
2.755708,3.094148,19.237259,17.717205
2.715441,2.965716,29.488295,10.117910
5.316079,3.461650,17.150993,15.472799
7.318176,7.376035,3.436441,3.374348
2.199008,2.194862,11.083206,10.240771
0.815291,0.717196,36.237912,36.543160
2.091712,2.063795,13.832271,13.136236
4.940692,4.417465,7.374429,6.715365
2.969050,2.543378,9.752337,10.133062
0.711861,0.485138,25.646885,22.460241
1.290003,1.336513,36.227997,32.270841
2.977940,3.237764,6.931096,8.678467
1.319630,1.379626,12.963423,12.572704
9.357692,11.422298,1.702379,1.472862
0.473996,0.493496,21.832010,20.952725
4.251273,4.954521,4.374884,3.661800
0.813372,0.831048,32.972075,33.866887
2.636983,2.397221,6.475961,6.417349
1.216143,1.177179,26.120886,22.970989
0.988722,0.998849,12.634072,12.418622
1.170561,1.122464,31.514345,29.798862
3.789388,3.279646,7.507782,7.497634
0.349257,0.359835,39.153081,39.878025
1.324855,1.338472,6.965847,6.500381
0.600630,0.603648,15.545547,13.801712
8.907032,7.680890,5.709078,6.008869
2.947887,2.758342,6.008640,6.109488
2.508121,2.649803,12.333071,11.247190
1.790999,1.704895,4.845290,5.800627
1.188567,1.148092,24.901747,24.283460
1.267526,1.266976,23.086513,23.715273
1.725568,1.747792,17.353736,16.451844
0.945993,1.004828,23.434017,23.464723
1.793235,1.818654,14.158775,13.937198
0.697424,0.757796,28.423608,26.951824
0.735064,0.714950,20.929936,19.915395
2.517136,2.759564,10.398146,9.066464
0.492875,0.540303,32.098313,30.470694
1.092107,1.071874,45.002116,43.550589
0.981976,1.005257,29.134553,29.299753
1.608591,1.588698,17.456579,15.448535
1.234534,1.189350,11.451085,11.141591
2.708460,3.426897,3.754941,3.379045
0.726193,1.060268,22.558287,20.929458
2.801172,3.051845,7.984705,7.915148
2.431775,2.358617,11.540978,11.419581
1.384024,1.232270,18.209197,21.310658
7.056451,8.623147,4.256988,4.356130
0.963291,0.846149,37.547974,34.666609
1.514283,1.631015,20.134991,15.706490
0.894882,0.836233,21.051385,18.592218
1.322587,1.410776,28.841722,27.498878
1.369959,1.335662,30.156066,22.551147
0.996169,0.982839,31.059049,30.915679
3.872663,3.092561,1.389312,1.724650
11.447647,2.055554,15.560844,15.152844
0.549576,0.528360,20.187991,9.045005
5.573843,5.162194,6.385248,5.855915
1.679143,1.547873,24.437401,23.308411
2.259517,2.514730,14.411721,14.567364
0.459527,0.472036,21.170259,23.149330
0.998769,0.989729,29.407730,26.521622
12.135065,8.404246,3.220209,3.091552
0.903101,0.936785,9.015522,8.663902
1.405485,1.332371,18.783919,18.899425
3.294948,3.584527,5.982451,5.187991
1.907402,2.050351,4.047721,4.626307
1.179137,1.095521,8.440524,8.124631
0.798284,0.809467,11.277127,9.596569
0.541548,0.577223,54.540767,50.432086
3.933864,4.540905,8.072365,6.746716
2.749335,2.899355,15.150519,15.474040
1.496503,1.562499,9.657750,8.259302
0.717718,0.721339,18.682016,18.420306
4.583503,5.297801,5.818138,5.976485
2.535615,3.142556,6.679288,6.831907
1.476103,1.577486,13.480342,8.733204
5.366343,4.919212,8.354210,8.381666
5.914486,8.389171,2.938849,2.926166
3.275418,4.100947,9.612207,8.593680
0.828868,0.870072,14.268473,14.437865
1.663147,1.731583,9.419807,8.005428
1.082479,1.074501,5.962430,6.385524
0.567256,0.524013,23.880024,28.186218
2.896271,2.901895,15.737582,15.779984
0.631266,0.690242,45.982956,30.573509
1.475566,1.475780,22.960792,21.674982
1.678021,1.469795,19.240918,19.696897
1.028477,1.024574,5.244001,5.494725
2.252005,2.240667,15.799826,15.923963
0.701963,0.694927,29.647977,29.800518
3.799189,9.341395,2.257674,1.895995
0.742914,0.731125,16.589344,17.284089
0.742349,0.757433,19.282028,19.379553
1.751210,1.481946,20.179935,19.680049
0.953403,0.934179,41.903644,37.588997
1.322192,1.375994,12.564057,9.338983
14.679378,7.401443,4.990494,4.824504
0.882873,0.806508,30.568681,28.308468
0.546688,0.566191,26.754534,26.368805
0.819933,0.772270,28.396130,29.468870
6.054081,7.196818,1.603276,1.634704
1.760865,1.676282,18.594938,17.426066
1.450439,1.467146,25.596199,25.298004
3.018230,2.418107,21.060577,19.344417
0.935503,0.972956,14.026021,11.425392
0.606122,0.598845,29.987623,30.297540
4.156504,3.999575,6.347674,6.701566
1.421383,1.506096,25.374720,26.114571
2.346943,2.350538,5.552415,5.436533
2.937532,2.758014,9.503363,9.650358
2.262234,2.023388,16.116769,14.437303
0.702657,0.707281,34.806203,31.991286
10.353051,14.030764,4.041475,4.862403
1.470319,1.162378,25.360021,24.863144
1.572377,1.696105,8.949597,7.422195
2.151959,2.391949,5.073620,4.407756
1.365191,1.304741,10.998251,7.932711
4.373169,4.452134,4.536737,4.384588
3.471454,4.185352,10.342350,10.514401
1.582601,1.572385,5.202135,6.206178
1.378411,1.358749,13.744061,14.415042
4.338333,4.124115,0.818049,0.561277
2.421349,2.463939,5.109868,5.556578
1.965640,2.109863,11.515773,9.348427
3.009777,3.215856,7.250874,7.648962
0.561024,0.564010,21.385071,23.264025
6.165101,6.046059,1.373873,1.274875
1.706339,1.651044,12.427099,12.367670
1.033846,1.095057,25.232560,20.608142
1.379723,1.466357,19.042996,19.034411
0.476473,0.623722,49.187492,47.795825
1.287675,1.336339,24.725576,25.491267
2.527010,2.373792,5.220408,5.304706
1.629620,1.483947,17.508292,17.748443
2.743854,2.675301,15.814068,15.043827
0.667624,0.729482,26.970218,27.821704
0.332319,0.336837,38.733648,40.173363
2.234670,2.247217,18.636491,17.052944
0.615971,0.631747,14.061514,13.218839
0.355910,0.352027,48.484525,46.139975
23.486516,9.251837,2.462276,2.872217
0.808258,0.810222,40.391235,40.506931
1.526171,1.310820,7.737484,7.332136
1.645543,1.659038,7.990824,9.409347
2.957822,2.890039,6.352121,5.613460
2.615944,2.454619,6.534140,6.628122
4.439767,3.542372,2.642862,2.846957
3.185511,3.792503,7.244730,5.513844
2.123694,2.137020,6.754067,7.102024
1.158507,1.119758,10.055453,10.129218
2.746271,2.369317,13.198363,11.912855
0.525420,0.537455,42.536748,41.815045
0.350709,0.353496,21.670710,16.921534
2.365580,2.479865,4.880299,4.751719
1.642019,1.783760,15.741737,15.032836
0.874527,1.169782,24.359796,19.752802
0.493390,0.499793,39.151529,39.275436
1.388089,1.420412,7.145864,7.994140
4.499443,4.007991,17.390280,17.797279
0.453565,1.224939,26.714344,21.923128
1.684096,1.428133,11.275974,11.912971
4.733348,2.756436,12.400839,11.959502
7.470359,7.217674,1.965330,2.931579
1.292067,1.229794,13.641267,14.981202
10.210357,7.216261,5.764902,5.825410
1.855219,1.649794,16.566135,11.908156
0.785415,0.778432,16.702340,16.730313
6.966864,9.039750,3.477614,3.432108
2.231809,3.184331,20.003246,17.422051
1.333743,1.355578,3.244436,3.762339
4.443794,3.318370,8.983626,9.801488
5.624282,7.033105,4.015955,4.234755
1.216771,1.205387,6.528646,6.908363
1.389300,1.620837,17.578807,17.091204
1.258681,1.224500,15.324470,14.859014
2.943415,2.854892,7.827268,8.742241
0.692703,0.691083,28.504255,28.365006
2.123561,2.173375,11.616167,11.332162
0.425992,0.444502,27.248669,25.852848
